"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","6071.316","-82.48","-1.34%","02/09"
"澳洲股市","4882.60","-139.50","-2.78%","16:38"
"日經225","16085.44","-918.86","-5.40%","02/09"
"東證一部","1304.33","-76.08","-5.51%","02/09"
"東證二部","4212.37","-160.73","-3.67%","21:20"
"JASDAQ","102.70","-4.16","-3.89%","21:20"
"韓國股市","1917.79","1.53","0.08%","02/05"
"台灣加權","8063","-68.24","-0.84%","02/03"
"台灣店頭","123.72","-0.80","-0.64%","02/03"
"上海綜合","2763.492","-17.53","-0.63%","02/05"
"上海A股","2891.622","-18.46","-0.63%","02/05"
"上海B股","354.33","0.78","0.22%","20:20"
"深圳A股","1830.40","-21.36","-1.15%","20:20"
"深圳B股","1141.30","-4.18","-0.36%","20:20"
"滬深300","2963.789","-20.97","-0.70%","02/05"
"深證成指","9673.48","-119.59","-1.22%","02/05"
"中小板指","6399.22","-85.55","-1.32%","02/05"
"創業板指","2096.99","-29.65","-1.39%","02/05"
"香港恆生","19288.17","105.08","0.55%","02/05"
"香港國企","8054.87","80.47","1.01%","02/05"
"香港紅籌","3403.48","-6.29","-0.18%","02/05"
"香港創業板","418.78","1.26","0.30%","02/05"
"蒙古股市","11882.66","-11.00","-0.09%","02/08"
"新加坡","2623.21","64.72","2.53%","02/05"
"越南股市","544.75","2.60","0.48%","02/05"
"泰國股市","1303.96","-3.61","-0.28%","17:07"
"菲律賓","6637.43","-127.70","-1.89%","02/09"
"馬來西亞","1662.46","5.69","0.34%","02/05"
"印尼股市","4768.625","-30.32","-0.63%","02/09"
"印度股市","24020.98","-266.44","-1.10%","17:19"
"巴基斯坦","22608.51","-143.59","-0.63%","16:59"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","690.37","-13.66","-1.94%","19:50"
"英國股市","5632.19","-57.17","-1.00%","16:46"
"法國股市","3997.54","-68.77","-1.69%","18:05"
"德國股市","8879.4","-99.96","-1.11%","18:30"
"土耳其","71415.16","-590.08","-0.82%","17:40"
"匈牙利","22571.8","-690.52","-2.97%","17:25"
"烏克蘭","625.43","-1.32","-0.21%","19:05"
"奧地利","1972.03","-54.37","-2.68%","17:45"
"波蘭股市","44006.87","-148.28","-0.34%","17:15"
"捷克股市","852.97","-19.56","-2.24%","16:45"
"瑞典股市","1271.445","-2.51","-0.20%","17:35"
"芬蘭股市","7451.34","-110.88","-1.47%","18:35"
"挪威股市","477.24","-4.34","-0.90%","16:50"
"希臘股市","450.83","-13.40","-2.89%","17:19"
"義大利","17394.1","-530.41","-2.96%","17:38"
"比利時","3168.29","-23.26","-0.73%","18:05"
"盧森堡","1227.749","-17.69","-1.42%","17:35"
"荷蘭股市","392.58","-8.03","-2.00%","18:05"
"冰島股市","1244.51","14.27","1.16%","16:35"
"丹麥股市","833.306","-20.01","-2.35%","17:05"
"瑞士股市","7583.27","-175.94","-2.27%","17:31"
"西班牙","800.32","-20.75","-2.53%","17:38"
"葡萄牙","2254.28","-50.65","-2.20%","17:05"
"愛爾蘭","5722.34","-27.60","-0.48%","17:00"
"以色列","1417.9","-2.93","-0.21%","17:24"
"埃及股市","545.300","-11.24","-2.02%","00:27"
"南非股市","42975.42","-1022.89","-2.32%","17:00"
"約旦股市","2122.84","11.57","0.55%","02/09"
"杜拜股市","3064.71","-30.07","-0.97%","02/09"
"阿布達比","4062.06","-40.99","-1.00%","02/09"
"奈及利亞","23981.09","3.99","0.02%","02/09"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","16014.38","-12.67","-0.08%",""
"NASDAQ","4268.762","-14.99","-0.35%",""
"NYSE綜合","9187.79","-43.54","-0.47%",""
"S&P 500","1852.21","-1.23","-0.07%",""
"羅素3000","1080.864","-1.37","-0.13%",""
"羅素3000成長","721.30","0.52","0.07%","16:30"
"羅素3000價值","1147.40","-4.41","-0.38%","16:30"
"羅素1000","1018.682","-1.05","-0.10%",""
"羅素2000","963.895","-5.44","-0.56%",""
"費城金銀","54.35","-2.43","-4.28%","02/09"
"AMEX金蟲","145.58","-6.72","-4.41%","02/09"
"道瓊貴金屬","130.11","-5.17","-3.82%","02/09"
"AMEX能源","543.56","-14.65","-2.62%","02/09"
"NYSE能源","8458.46","-250.31","-2.87%","16:05"
"費城油業","133.30","-8.37","-5.91%","02/09"
"AMEX石油","929.86","-22.85","-2.40%","02/09"
"費城半導體","567.99","-3.46","-0.60%","02/09"
"NBI生技","2595.98","2.43","0.09%","02/09"
"AMEX生技","2654.45","7.83","0.30%","02/09"
"加拿大","12282.65","-252.75","-2.02%",""
"巴西股市","40592.09","-229.64","-0.56%",""
"墨西哥","42399.19","-375.66","-0.88%",""
"阿根廷","11400.34","-21.65","-0.19%",""
"智利股市","3649.16","-2.23","-0.06%",""
"委內瑞拉","14372.64","-297.31","-2.03%",""
"哥倫比亞","1195.98","3.00","0.25%",""
"百慕達","1219.20","-0.00","-0.00%","18:19"
"牙買加","160317","1442","0.91%",""
"秘魯股市","13366.86","129.20","0.98%","04/30"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波羅的海乾散貨","291.00","-2.00","-0.68%","02/09"
"波羅的海海岬型","207.00","0.00","0.00%","02/09"
"波羅的海巴拿馬","297.00","-1.00","-0.34%","02/09"
"波羅的海輕便型","250.00","-5.00","-1.96%","02/09"
"VIX波動率","26.5","0.50","1.92%",""
"VXD道瓊波動","25.21","0.55","2.23%","02/09"
"VXN納指波動","31.91","0.45","1.43%","02/09"
"羅素大中華","1789.63","-1.10","-0.06%","17:32"
"道瓊歐洲","2736.5","-48.67","-1.75%",""
"道瓊交通運輸","6996.30","71.99","1.04%","02/09"
"AMEX航空","75.30","1.85","2.52%","02/09"
"道瓊公用事業","626.77","3.82","0.61%","02/09"
"美國紙業","94.56","0.38","0.40%","02/09"
"美林科技100","564.29","-2.50","-0.44%","02/09"
"電腦科技","1485.11","-9.33","-0.62%","02/09"
"電腦碟片","66.23","-1.74","-2.56%","02/09"
"電腦硬體","485.01","-9.71","-1.96%","02/09"
"Dax奢侈品","183.03","0.21","0.11%","09:14"
"msci必需消費","203.58","-1.24","-0.60%","16:44"
"美元指數","96.03","-0.73","-0.76%","16:43"
"歐元指數","112.94","1.01","0.90%","02/09"
"英鎊指數","144.68","0.31","0.21%","02/09"
"日圓指數","86.92","0.59","0.68%","02/09"
"澳幣指數","70.64","-0.22","-0.31%","02/09"
"瑞郎指數","102.95","1.64","1.62%","02/09"
"30年債殖利率","25.55","-0.05","-0.20%","15:00"
"10年期票利率","17.29","-0.06","-0.35%","15:00"
"5年期票利率","11.55","0.05","0.43%","15:00"
"3月期票利率","2.98","0.38","14.62%","15:00"
"JP新興當地債","236.4360","-1.0690","-0.45%","02/05"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","156.5784","-4.00","-2.49%",""
"高盛商品","182.78","-6.48","-3.43%","02/09"
"高盛綜合商品","177.98","-4.54","-2.49%","02/09"
"Rogers商品","1891.39","-13.00","-0.68%","02/08"
"CRB工業金屬","804.41","-28.44","-3.41%","02/09"
"高盛貴金屬","165.24","0.11","0.07%","02/09"
"高盛基本金屬","136.29","-2.45","-1.77%","02/09"
"Rogers金屬","1673.69","36.73","2.24%","02/08"
"FTSE金礦","1171.87","0.00","0.00%","02/08"
"道瓊世界原料","193.04","-2.41","-1.23%","02/09"
"msci世界原料","169.14","-2.94","-1.71%","16:44"
"道瓊美國礦產","50.88","-2.28","-4.29%","02/09"
"CRB能源開採","461.19","-30.00","-6.11%","02/09"
"高盛能源","76.73","-5.07","-6.19%","02/09"
"天然氣","391.94","-16.49","-4.04%","02/09"
"Rogers能源","240.96","-5.98","-2.42%","02/08"
"msci世界能源","167.80","-1.61","-0.95%","16:44"
