"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","12992.18","-610.84","-4.49","16:00"
"東證一部","1271.15","-53.13","-4.01","15:00"
"東證二部","2940.02","-52.76","-1.76","15:00"
"JASDAQ","63.81","-1.21","-1.86","15:00"
"上海綜合","4438.26","89.72","2.06","15:16"
"上海A股","4657.11","94.33","2.07","15:16"
"上海B股","314.43","3.84","1.24","15:16"
"滬深300","4790.74","116.19","2.49","15:01"
"香港恆生","23584.97","-746.70","-3.07","16:01"
"香港國企","13439.92","-491.96","-3.53","16:01"
"香港紅籌","5282.75","-201.59","-3.68","16:01"
"台灣加權","8262.87","-149.89","-1.78","13:46"
"台灣店頭","138.65","-2.61","-1.85","13:46"
"韓國指數","1671.73","-39.89","-2.33","18:09"
"越南股市","635.24","-28.06","-4.23","10:59"
"泰國股市","842.92","-2.84","-0.34","17:01"
"菲律賓","3079.99","-50.00","-1.60","12:11"
"馬來西亞","1330.61","-26.79","-1.97","17:00"
"印尼股市","2652.31","-69.63","-2.56","17:09"
"印度股市","16677.88","-900.84","-5.12","16:28"
"孟加拉","2915.72","-0.48","-0.02","22:07"
"巴基斯坦","10554.05","-81.64","-0.77","13:15"
"斯里蘭卡","2533.54","2.68","0.11","14:27"
"澳洲股市","5510.70","-164.00","-2.89","16:47"
"紐西蘭","3584.26","1.53","0.04","13:31"
"新加坡","2926.55","-99.90","-3.30","17:10"
"龍籌股","164.82","-9.80","-5.61","03/03"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2032.29","-31.65","-1.53","17:00"
"英國指數","5818.60","-65.70","-1.12","15:35"
"法國指數","4742.66","-48.00","-1.00","17:10"
"德國指數","6689.95","-58.18","-0.86","19:29"
"道瓊歐洲","3675.51","-48.99","-1.32","18:00"
"土耳其","43343.59","-1433.29","-3.20","16:11"
"匈牙利","22796.37","-705.24","-3.00","15:36"
"奧地利","3754.85","-116.66","-3.01","16:33"
"波蘭股市","46556.85","-965.15","-2.03","15:40"
"捷克股市","1522.70","-43.30","-2.77","16:13"
"瑞典股市","954.22","-11.07","-1.15","16:44"
"芬蘭股市","10394.22","-262.18","-2.46","17:31"
"挪威股市","361.48","-6.30","-1.71","15:25"
"希臘指數","4053.06","-79.97","-1.93","15:54"
"義大利","25381.00","-306.00","-1.19","16:43"
"盧森堡","2135.08","-28.55","-1.32","16:40"
"荷蘭","441.48","-5.05","-1.13","17:07"
"瑞士股市","7403.88","-129.98","-1.73","16:31"
"西班牙","1395.93","-30.05","-2.11","16:39"
"葡萄牙","3418.60","-49.57","-1.43","16:08"
"愛爾蘭","6290.80","-124.32","-1.94","19:00"
"以色列","1078.24","4.17","0.39","15:27"
"埃及股市","97399.42","-1617.39","-1.63","12:39"
"南非股市","28348.42","0.56","0.00","15:00"
"摩洛哥","29529.05","-117.84","-0.40","18:21"
"約旦指數","8520.87","-76.67","-0.89","13:53"
"杜拜指數","5777.84","-89.07","-1.52","11:59"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12258.90","-7.49","-0.06","16:30"
