"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","4901.11","24.76","0.51","16:30"
"道瓊公用事業","552.74","2.08","0.38","16:30"
"歐洲公用事業","368.67","-0.76","-0.21","17:45"
"全球公用事業","8422.98","-17.24","-0.20","16:15"
"ISE水指數","89.85","0.38","0.42","16:44"
"道瓊水指數","749.37","3.97","0.53","16:03"
"NSDQ純淨優勢","627.62","11.90","1.93","16:44"
"純淨科技","1553.13","24.39","1.59","16:43"
"WH革新能源","275.90","2.74","1.00","16:43"
"WH乾淨能源","267.87","4.19","1.59","16:44"
"全球乾淨能源","3853.79","104.65","2.79","16:34"
"ISE替代能源","66.38","0.78","1.19","16:44"
"全球替代能源","3995.07","77.73","1.98","16:33"
"生物能源","646.30","-0.12","-0.02","16:34"
"AMEX環境服務","1065.37","1.29","0.12","16:44"
"歐洲環境控制","185.03","1.00","0.54","17:45"
"美國環境控制","105.70","1.30","1.25","16:15"
"KLD社會責任","131.23","1.05","0.81","16:44"
"Clvrt社會責任","90.38","0.69","0.77","16:02"
"ISE邪惡指數","132.47","0.20","0.15","16:44"
"MSCI世界能源","292.09","-0.04","-0.01","12/07"
"MSCI世界原料","303.77","5.50","1.84","12/07"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4226.88","-6.17","-0.15","14:30"
"Rogers能源","1217.73","-21.90","-1.77","12/7"
"Rogers金屬","2175.31","18.45","0.86","12/7"
"Rogers農產","1298.34","19.93","1.56","12/7"
"日本不動產","3382.83","-31.66","-0.93","15:44"
"東證REIT","1967.86","-32.57","-1.63","15:00"
"澳洲不動產","1882.28","-11.12","-0.59","18:14"
"新加坡不動產","1332.33","19.54","1.49","12/07"
"亞洲REIT","169.93","-2.83","-1.64","16:30"
"英國不動產","2096.11","8.42","0.40","17:36"
"歐陸不動產","2453.49","28.12","1.16","17:45"
"歐洲不動產","3100.55","43.79","1.43","17:45"
"DJ權益REIT","284.52","5.81","2.08","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","343.45","0.53","0.15","12/10"
"MS商品指數","857.52","10.65","1.26","12/10"
"高盛商品指數","7067.85","-65.45","-0.92","12/07"
"高盛農產品","373.49","8.14","2.23","12/07"
"高盛家畜指數","227.61","1.30","0.57","12/07"
"高盛工業金屬","410.81","9.27","2.31","12/07"
"天然氣","568.77","4.62","0.82","12/10"
"AMEX航空","40.53","0.14","0.35","12/10"
"銀行","99.15","2.67","2.77","12/10"
"醫療服務","445.88","3.05","0.69","12/10"
"電腦科技","969.45","5.26","0.55","12/10"
"電腦硬體","247.71","0.34","0.14","12/10"
"保險","4160.92","19.40","0.47","12/10"
"美國紙業","140.17","-0.80","-0.57","12/10"
"零售業","444.23","0.24","0.05","12/10"
"掮客商指數","218.95","5.43","2.54","12/10"
"美元指數","76.05","-0.24","-0.32","12/10"
"歐元指數","147.14","0.57","0.39","12/10"
"日圓指數","89.56","0.02","0.02","12/10"
"澳幣指數","88.39","0.58","0.66","12/10"
"30年債券價格","114.75","-0.41","-0.35","12/10"
"30年債殖利率","46.15","0.30","0.65","12/10"
"10年期票利率","41.49","0.29","0.70","12/10"
"5年期票殖利率","35.39","0.31","0.88","12/10"
"3月期票殖利率","29.70","-0.50","-1.66","12/10"
"Put/Call比例","0.95","-0.05","-5.00","12/10"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","809.10","+0.70","+0.09","5:54"
"銀","14.69","0.00","0.00","5:40"
"白金","1464.00","0.00","0.00","0:49"
"鈀","346.00","0.00","0.00","23:35"
"銅","3.0277","+0.0000","+0.00","3:17"
"鎳","11.7004","+0.0000","+0.00","3:17"
"鋁","1.0906","+0.0009","+0.08","3:49"
"鋅","1.0674","+0.0000","+0.00","3:17"
"鉛","1.1338","+0.0000","+0.00","3:17"
"黃金期貨","813.500","13.300","1.66","2:38"
"銀期貨","14.850","0.345","2.38","2:36"
"銅期貨","309.300","-3.300","-1.06","2:18"
"天然氣期","7.062","-0.093","-1.30","5:19"
"布蘭特油期","88.040","-0.600","-0.68","4:05"
"WTI原油期","87.970","-0.310","-0.35","5:24"
"玉米期貨","417.750","0.500","0.12","3:14"
"小麥期貨","929.500","8.000","0.87","3:15"
"可可粉期","1022.000","18.000","1.79","1:00"
"大豆期貨","1125.750","6.000","0.54","3:15"
"咖啡C期","133.500","2.350","1.79","4:14"
"十一號糖","10.120","0.220","2.22","4:15"
"二號棉期","64.500","-0.050","-0.08","4:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4712","0.0055","0.37","4:53"
"英鎊/美元","2.0466","0.0162","0.80","4:53"
"美元/瑞士法郎","1.1280","-0.0002","-0.02","4:53"
"美元/俄盧布","24.4270","-0.0560","-0.23","4:53"
"美元/匈牙利幣","171.2100","-0.2950","-0.17","4:53"
"美元/土耳其幣","1.1694","-0.0032","-0.28","4:53"
"美元/南非幣","6.6538","-0.0498","-0.74","4:53"
"美元/日圓","111.7050","0.0200","0.02","4:53"
"美元/人民幣","7.3920","-0.0110","-0.15","1:54"
"美元/港幣","7.7966","0.0026","0.03","4:52"
"美元/台幣","32.3250","0.0160","0.05","15:00"
"美元/韓圜","923.5500","2.4500","0.27","3:59"
"美元/泰銖","30.2500","0.0300","0.10","3:33"
"美元/新元","1.4399","-0.0008","-0.05","4:52"
"美元/馬來幣","3.3200","0.0010","0.03","23:39"
"美元/印尼盾","9272.0000","5.0000","0.05","2:42"
"美元/印度盧比","39.4050","0.0000","0.00","18:31"
"澳幣/美元","0.8858","0.0097","1.11","4:53"
"紐幣/美元","0.7816","0.0048","0.61","4:53"
"美元/巴西幣","1.7616","0.0028","0.16","4:51"
"美元/墨披索","10.8080","-0.0150","-0.14","4:52"
"美元/加幣","1.0069","0.0017","0.17","4:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1276.90","-0.45","2.80","5.98","39.91"
"新興亞洲","522.31","-1.39","1.09","1.75","40.61"
"新興東歐","395.38","2.11","6.77","17.10","27.78"
"新興拉美","4563.30","0.09","4.92","10.23","52.33"
"中國","88.51","-2.11","-0.41","0.31","70.00"
"印度","649.65","-0.18","4.40","19.62","66.31"
"俄羅斯","1571.34","2.33","6.88","19.94","25.68"
"巴西","3973.60","0.29","5.55","15.83","80.17"
"台灣","297.25","-1.62","-0.23","-6.63","6.60"
"韓國","448.67","-1.62","0.95","-2.19","33.26"
"泰國","260.65","0.00","-0.39","2.92","37.41"
"馬來西亞","398.80","-0.42","3.48","8.80","38.16"
"印尼","709.41","0.52","5.92","22.97","57.89"
"菲律賓","371.35","-1.56","6.20","9.73","41.08"
"土耳其","769.41","0.46","5.41","8.37","74.19"
"捷克","873.29","1.71","7.82","21.05","59.80"
"匈牙利","1183.44","1.75","5.26","-2.36","17.99"
"波蘭","1627.71","1.21","6.30","10.30","33.05"
"以色列","259.78","0.64","2.47","3.53","33.65"
"埃及","1214.85","-1.16","4.14","17.28","46.50"
"墨西哥","6336.82","-0.20","4.62","2.33","15.57"
"阿根廷","3082.60","-0.16","0.47","-6.14","-0.05"

