"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","2761.50","-6.68","-0.24%","18:31"
"澳洲股市","3826.60","-48.60","-1.25%","17:47"
"日經225","9816.07","-60.08","-0.61%","16:00"
"東證一部","920.62","-3.40","-0.37%","15:00"
"東證二部","2219.43","-3.96","-0.18%","15:00"
"JASDAQ","48.84","0.13","0.27%","15:00"
"韓國指數","1420.04","8.56","0.61%","18:04"
"台灣加權","6665.40","-2.13","-0.03%","13:46"
"台灣店頭","104.63","1.15","1.11%","13:46"
"上海綜合","3088.37","28.11","0.92%","15:15"
"上海A股","3242.10","29.51","0.92%","15:15"
"上海B股","197.21","1.84","0.94%","15:15"
"深圳A股","1050.76","14.36","1.39%","15:00"
"深圳B股","515.38","6.44","1.27%","15:00"
"滬深300","3327.14","44.78","1.36%","15:01"
"深證成指","12258.80","288.07","2.41%","15:00"
"香港恆生","18203.40","25.35","0.14%","16:01"
"香港國企","10983.77","11.88","0.11%","16:01"
"香港紅籌","3780.55","13.38","0.36%","16:01"
"新加坡","2299.75","-21.07","-0.91%","17:10"
"龍籌股","85.26","0.59","0.70%","07/03"
"越南股市","435.44","1.65","0.38%","11:01"
"泰國股市","583.48","-2.94","-0.50%","16:59"
"菲律賓","2431.34","-6.70","-0.27%","12:11"
"馬來西亞","1072.69","-6.02","-0.56%","19:21"
"印尼股市","2075.30","9.55","0.46%","16:00"
"印度股市","14913.05","254.56","1.74%","15:58"
"巴基斯坦","5326.29","-19.63","-0.37%","14:42"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","950.24","-10.22","-1.06%","07/03"
"英國指數","4236.28","2.01","0.05%","07/03"
"法國指數","3119.51","3.10","0.10%","07/03"
"德國指數","4708.21","-10.28","-0.22%","07/03"
"土耳其","36797.55","-240.66","-0.65%","07/03"
"匈牙利","14860.65","-238.92","-1.58%","07/03"
"奧地利","2067.84","-31.54","-1.50%","07/03"
"波蘭股市","30105.10","-147.14","-0.49%","07/03"
"捷克股市","875.90","-10.60","-1.20%","07/03"
"瑞典股市","790.45","-2.00","-0.25%","07/03"
"芬蘭股市","5554.48","-52.72","-0.94%","07/03"
"挪威股市","252.50","-1.47","-0.58%","07/03"
"希臘指數","2211.04","-6.54","-0.29%","07/03"
"義大利","19667.91","-10.79","-0.05%","07/03"
"盧森堡","1098.83","-2.60","-0.24%","07/03"
"荷蘭","253.70","1.01","0.40%","07/03"
"冰島","263.66","2.36","0.90%","06/30"
"丹麥","286.56","-3.02","-1.04%","07/03"
"瑞士股市","5338.51","-16.72","-0.31%","07/03"
"西班牙","1009.61","7.07","0.71%","07/03"
"葡萄牙","2491.48","10.88","0.44%","07/03"
"愛爾蘭","2693.34","27.65","1.04%","07/03"
"以色列","862.27","-9.27","-1.06%","07/02"
"埃及股市","551.58","22.56","4.26%","07/02"
"南非股市","19985.52","54.78","0.27%","07/03"
"摩洛哥","23170.99","-138.11","-0.59%","07/03"
"約旦指數","2742.26","-1.81","-0.07%","07/02"
"杜拜指數","1821.19","11.04","0.61%","07/02"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","8280.74","-223.32","-2.63%","07/02"
"那斯達克","1796.52","-49.20","-2.67%","07/02"
"羅素兩千","497.21","0.00","0.00%","07/03"
"S&P 五百","896.42","-26.91","-2.91%","07/02"
"費城金銀","140.00","-4.33","-3.00%","07/02"
"道瓊貴金屬","281.52","-8.80","-3.03%","07/02"
"CBOE黃金","166.49","-5.83","-3.38%","07/02"
"AMEX金蟲","342.72","-11.82","-3.33%","07/02"
"AMEX能源","463.62","-18.46","-3.83%","07/02"
"NYSE能源","9464.51","-347.02","-3.54%","07/02"
"費城油業","152.35","-7.00","-4.39%","07/02"
"AMEX石油","890.43","-32.00","-3.47%","07/02"
"費城半導","263.81","-3.21","-1.20%","07/02"
"NSDQ金融","1736.08","-49.15","-2.75%","07/02"
"NYSE金融","3778.02","-139.81","-3.57%","07/02"
"NBI生技","725.13","-20.31","-2.72%","07/02"
"AMEX生技","664.54","-22.73","-3.31%","07/02"
"費城藥物","152.16","-3.80","-2.44%","07/02"
"加拿大","10283.10","37.19","0.36%","07/03"
"巴西指數","50934.69","-90.25","-0.18%","07/03"
"墨西哥","24045.39","-6.07","-0.03%","07/03"
"阿根廷","1579.12","17.18","1.10%","07/03"
"智利","3116.06","12.19","0.39%","07/03"
"秘魯","12897.86","-163.66","-1.25%","07/03"
"哥倫比亞","9984.89","-24.79","-0.25%","07/03"
"委內瑞拉","44626.50","105.37","0.24%","07/03"
"百慕達","2273.53","-55.40","-2.38%","07/02"
"牙買加","80671.33","-334.15","-0.41%","07/03"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","3520.00","-152.00","-4.14%","14:07"
"波海海峽航運","6438.00","-410.00","-5.99%","14:07"
"波海巴拿馬航","3027.00","-32.00","-1.05%","14:07"
