"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"亞洲REIT","169.92","-0.60","-0.35","17:30"
"英國不動產","2293.41","-26.40","-1.14","17:36"
"歐陸不動產","2673.16","-9.70","-0.36","17:45"
"歐洲不動產","3316.01","-10.79","-0.32","17:45"
"DJ權益REIT","301.37","-6.76","-2.19","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","338.15","4.65","1.39","10/15"
"MS商品指數","845.60","2.99","0.35","10/15"
"高盛商品指數","6721.51","11.69","0.17","10/12"
"高盛農產品","341.75","-2.88","-0.83","10/12"
"高盛家畜指數","226.71","-3.37","-1.46","10/12"
"高盛工業金屬","472.97","1.96","0.42","10/12"
"天然氣","552.45","2.60","0.47","10/15"
"AMEX航空","46.23","-0.67","-1.43","10/15"
"銀行","106.22","-1.75","-1.62","10/15"
"醫療服務","437.55","-3.74","-0.85","10/15"
"電腦科技","957.87","-7.15","-0.74","10/15"
"電腦硬體","262.33","-1.02","-0.39","10/15"
"保險","4378.99","-46.45","-1.05","10/15"
"美國紙業","148.24","-0.45","-0.30","10/15"
"零售業","474.42","-8.07","-1.67","10/15"
"掮客商指數","238.20","-4.18","-1.72","10/15"
"美元指數","78.08","-0.12","-0.16","10/15"
"歐元指數","142.00","0.24","0.17","10/15"
"日圓指數","85.31","0.19","0.22","10/15"
"澳幣指數","89.94","-0.42","-0.46","10/15"
"30年債券價格","110.44","0.12","0.11","10/15"
"30年債殖利率","49.07","0.02","0.04","10/15"
"10年期票利率","46.73","-0.14","-0.30","10/15"
"5年期票殖利率","43.90","-0.23","-0.52","10/15"
"3月期票殖利率","41.60","0.80","1.96","10/15"
"Put/Call比例","0.80","0.03","3.90","10/15"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","760.10","+1.70","+0.22","5:13"
"銀","13.82","+0.03","+0.22","5:20"
"白金","1425.00","0.00","0.00","23:00"
"鈀","382.00","0.00","0.00","20:10"
"銅","3.7385","-0.0023","-0.06","2:42"
"鎳","14.5913","+0.0000","+0.00","2:42"
"鋁","1.1096","-0.0009","-0.08","2:42"
"鋅","1.4318","+0.0023","+0.16","2:42"
"鉛","1.7884","+0.0000","+0.00","2:42"
"黃金期貨","762.200","8.400","1.11","1:45"
"銀期貨","13.855","-0.048","-0.35","1:34"
"銅期貨","8095.000","-16.000","-0.20","10/12"
"天然氣期","7.487","0.513","7.36","10/15"
"布蘭特油期","82.750","2.200","2.73","3:11"
"WTI原油期","86.470","2.780","3.32","10/15"
"玉米期貨","362.000","11.000","3.13","2:15"
"小麥期貨","833.500","-24.000","-2.80","2:15"
"可可粉期","1859.000","21.000","1.14","3:14"
"大豆期貨","1005.750","10.500","1.06","2:15"
"咖啡C期","130.050","-9.250","-6.64","3:14"
"十一號糖","9.950","0.150","1.53","3:13"
"二號棉期","63.370","-0.610","-0.95","3:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4215","0.0010","0.07","5:53"
"英鎊/美元","2.0427","-0.0001","-0.00","5:53"
"美元/瑞士法郎","1.1800","-0.0009","-0.08","5:53"
"美元/俄盧布","24.8890","-0.0122","-0.05","5:53"
"美元/匈牙利幣","176.2300","-0.1550","-0.09","5:53"
"美元/土耳其幣","1.2216","0.0000","0.00","10/15"
"美元/南非幣","6.8425","-0.0032","-0.05","5:50"
"美元/日圓","117.4350","0.0450","0.04","5:53"
"美元/人民幣","7.5160","0.0000","0.00","10/15"
"美元/港幣","7.7528","-0.0005","-0.01","5:34"
"美元/台幣","32.5980","0.0000","0.00","10/15"
"美元/韓圜","918.6000","0.0000","0.00","10/15"
"美元/泰銖","31.3900","-0.0600","-0.19","5:40"
"美元/新元","1.4654","-0.0005","-0.03","5:53"
"美元/馬來幣","3.3795","0.0000","0.00","10/15"
"美元/印尼盾","9125.0000","0.0000","0.00","10/15"
"美元/印度盧比","39.3100","0.0000","0.00","10/15"
"澳幣/美元","0.9007","0.0018","0.21","5:53"
"紐幣/美元","0.7630","0.0014","0.19","5:53"
"美元/巴西幣","1.8140","0.0000","0.00","10/15"
"美元/墨披索","10.8190","0.0022","0.02","5:51"
"美元/加幣","0.9758","-0.0010","-0.10","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","445.39","2.40","56.97","10/15"
"中國","99.33","3.63","90.79","10/15"
"印度","604.84","3.30","54.83","10/15"
"俄羅斯","1395.66","0.47","11.63","10/15"
"巴西","3679.70","1.60","66.85","10/15"
"菲律賓","375.48","0.94","42.65","10/15"
"墨西哥","6669.69","-0.67","21.64","10/15"
"新興市場","1290.46","1.09","41.40","10/15"
"新興亞洲","551.79","1.70","48.55","10/15"
"新興東歐","358.79","0.63","15.95","10/15"
"新興拉美","4441.64","0.78","48.27","10/15"
"世界","422.00","-0.44","14.74","10/15"
"歐洲","610.52","-0.50","14.86","10/15"
"遠東ex日本","615.84","1.24","44.69","10/15"
"中華","482.57","2.59","66.75","10/15"
"歐洲小型","333.88","0.22","11.23","10/15"
"日本小型","98.80","0.30","-3.23","10/15"
"美國小型","311.41","-1.26","4.09","10/15"
"世界小型","256.66","-0.39","8.58","10/15"
"日本","3241.09","-0.19","1.02","10/15"
"香港","9747.84","0.57","34.46","10/15"
"阿拉伯市場","746.33","0.28","23.42","10/15"

