"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13943.26","-159.22","-1.13","close"
"東證一部","1372.95","-20.33","-1.46","close"
"東證二部","2940.12","1.30","0.04","close"
"JASDAQ","64.50","-0.85","-1.30","close"
"上海綜合","3656.84","77.69","2.17","close"
"上海A股","3837.08","81.43","2.17","close"
"上海B股","259.97","6.88","2.72","close"
"深圳A股","1158.00","30.43","2.70","close"
"深圳B股","563.88","8.24","1.48","close"
"滬深300","3925.04","103.72","2.71","close"
"香港恆生","25449.79","-160.42","-0.63","close"
"香港國企","13886.59","-231.72","-1.64","close"
"香港紅籌","5722.72","-33.66","-0.58","close"
"台灣加權","8866.62","-59.72","-0.67","close"
"台灣店頭","159.49","0.41","0.26","close"
"韓國指數","1848.00","-6.01","-0.32","18:03"
"越南股市","507.94","-7.32","-1.42","11:01"
"泰國股市","850.17","1.46","0.17","17:01"
"菲律賓","2760.62","21.19","0.77","12:11"
"馬來西亞","1280.35","-6.80","-0.53","17:00"
"印尼股市","2376.93","-5.77","-0.24","17:09"
"印度股市","17080.65","-258.66","-1.49","16:28"
"孟加拉","3092.05","12.96","0.42","20:51"
"巴基斯坦","10265.77","-42.26","-0.41","13:45"
"澳洲股市","5800.90","43.10","0.75","17:47"
"紐西蘭","3625.60","28.78","0.80","14:31"
"新加坡","3171.88","-57.07","-1.77","17:10"
"龍籌股","164.64","-0.03","-0.02","05/08"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2283.99","82.52","3.75","05/08"
"英國指數","6270.80","9.80","0.16","05/08"
"法國指數","5055.58","-19.73","-0.39","05/08"
"德國指數","7071.90","-4.35","-0.06","05/08"
"土耳其","42310.37","-962.09","-2.22","05/08"
"匈牙利","23138.21","-49.67","-0.21","05/08"
"奧地利","4294.89","-75.63","-1.73","05/08"
"波蘭股市","47729.92","-534.40","-1.11","05/08"
"捷克股市","1663.70","19.70","1.20","05/07"
"瑞典股市","1019.67","-0.38","-0.04","05/08"
"芬蘭股市","9838.19","-97.87","-0.98","05/08"
"挪威股市","434.52","5.18","1.21","05/08"
"希臘指數","4266.84","5.55","0.13","05/08"
"義大利","25994.00","-272.00","-1.04","05/08"
"盧森堡","2336.08","-17.95","-0.76","05/08"
"荷蘭","484.61","-0.69","-0.14","05/08"
"冰島","4923.03","-17.62","-0.36","05/08"
"丹麥","437.30","5.81","1.35","05/08"
"瑞士股市","7586.15","-53.01","-0.69","05/08"
"西班牙","1510.28","2.36","0.16","05/08"
"葡萄牙","3666.04","-8.98","-0.24","05/08"
"愛爾蘭","6482.66","19.74","0.31","05/08"
"以色列","1087.02","-13.06","-1.19","05/06"
"埃及股市","100126.90","-1207.00","-1.19","05/08"
"南非股市","30145.83","288.84","0.97","05/08"
"摩洛哥","29490.43","-123.09","-0.42","05/07"
"約旦指數","9247.27","185.82","2.05","05/08"
"杜拜指數","5829.88","-29.69","-0.51","05/08"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12866.78","52.43","0.41","05/08"
"NASDAQ","2451.24","12.75","0.52","05/08"
"羅素2000","719.55","3.34","0.47","05/08"
"S&P 500","1397.68","5.11","0.37","05/08"
"費城金銀","182.15","7.34","4.20","05/08"
"DJ貴金屬","373.83","14.17","3.94","17:18"
"CBOE黃金","188.95","7.57","4.17","05/08"
"AMEX金蟲","425.31","17.82","4.37","05/08"
"AMEX能源","853.53","17.09","2.04","05/08"
"NYSE能源","16162.82","238.92","1.50","05/08"
"費城油業","331.50","10.64","3.32","05/08"
"AMEX石油","1528.84","14.04","0.93","05/08"
"費城半導","399.76","2.25","0.57","05/08"
"NSDQ金融","2646.93","-17.54","-0.66","05/08"
"NYSE金融","7654.50","-50.82","-0.66","05/08"
"NBI生技","796.42","3.50","0.44","05/08"
"AMEX生技","747.70","0.23","0.03","05/08"
"費城藥物","180.38","0.94","0.52","05/08"
"加拿大","14607.99","236.46","1.65","05/08"
"巴西指數","69722.25","704.59","1.02","05/08"
"墨西哥","30751.97","-10.19","-0.03","05/08"
"阿根廷","2101.85","7.86","0.38","05/08"
"智利","2922.17","-2.26","-0.08","05/08"
"秘魯","17377.64","12.29","0.07","05/08"
"哥倫比亞","10004.82","-102.64","-1.02","05/08"
"委內瑞拉","38174.92","93.94","0.25","05/08"
"百慕達","5046.19","-33.07","-0.65","05/07"
"牙買加","110269.88","372.29","0.34","05/08"

"分類指數行情"
