"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","13478.86","390.95","2.99","16:00"
"東證一部","1328.73","35.70","2.76","15:00"
"東證二部","2935.93","45.09","1.56","15:00"
"JASDAQ","61.36","0.56","0.92","15:00"
"上海綜合","4457.94","38.65","0.87","15:15"
"上海A股","4678.16","40.35","0.87","15:15"
"上海B股","310.41","5.55","1.82","15:15"
"滬深300","4762.08","30.20","0.64","15:01"
"香港恆生","24291.80","238.19","0.99","16:02"
"香港國企","13379.18","59.69","0.45","16:01"
"香港紅籌","5214.19","37.99","0.73","16:02"
"台灣加權","7576.42","90.63","1.21","13:46"
"台灣店頭","125.58","-0.10","-0.08","13:46"
"韓國指數","1637.91","10.72","0.66","18:03"
"新加坡","3049.90","8.84","0.29","17:10"
"馬來西亞","1388.50","7.96","0.58","17:00"
"菲律賓","3224.24","20.68","0.65","12:11"
"印尼股市","2607.84","25.79","1.00","17:09"
"越南股市","811.61","26.54","3.38","11:00"
"泰國股市","754.87","10.51","1.41","17:01"
"印度股市","18091.94","-60.84","-0.34","16:28"
"澳洲股市","5754.50","-131.80","-2.24","01/29"
"紐西蘭","3704.16","-6.16","-0.17","01/29"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"俄羅斯","2009.71","31.03","1.57","01/29"
"英國指數","5885.20","96.30","1.66","01/29"
"法國指數","4941.45","93.15","1.92","01/29"
"德國指數","6892.96","74.11","1.09","01/29"
"道瓊歐洲","3810.01","44.60","1.18","01/29"
"土耳其","44572.70","866.02","1.98","01/29"
"匈牙利","23744.08","-61.14","-0.26","01/29"
"奧地利","3877.82","95.88","2.54","01/29"
"波蘭股市","48037.07","1404.86","3.01","01/29"
"捷克股市","1501.00","13.60","0.91","01/29"
"盧森堡","2144.56","33.34","1.58","01/29"
"義大利","26209.00","351.00","1.36","16:43"
"西班牙","1434.45","24.29","1.72","01/29"
"瑞士股市","7704.39","122.66","1.62","01/29"
"瑞典股市","956.97","7.89","0.83","01/29"
"芬蘭股市","10435.14","128.85","1.25","01/29"
"挪威股市","350.61","9.30","2.72","01/29"
"以色列","1075.42","27.27","2.60","01/29"
"埃及股市","89613.22","919.49","1.04","01/29"
"南非股市","24197.69","766.28","3.27","01/29"
"摩洛哥","27875.63","44.92","0.16","01/29"
"約旦指數","7824.09","-38.60","-0.49","01/29"
"杜拜指數","5494.20","43.15","0.79","01/29"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","12480.30","96.41","0.78","16:30"
"NASDAQ","2358.06","8.15","0.35","17:16"
"羅素2000","705.20","2.81","0.40","01/29"
"S&P 500","1362.30","8.33","0.62","01/29"
"費城金銀","187.35","-1.12","-0.59","01/29"
"DJ貴金屬","378.40","-1.85","-0.49","17:30"
"CBOE黃金","195.34","-1.01","-0.51","01/29"
"AMEX金蟲","465.81","-2.12","-0.45","16:57"
"AMEX能源","709.14","3.87","0.55","16:57"
"NYSE能源","13545.65","47.86","0.35","17:05"
"費城油業","263.89","-3.28","-1.23","01/29"
"AMEX石油","1373.73","25.68","1.90","16:57"
"費城半導","357.90","-1.84","-0.51","01/29"
"NSDQ金融","2756.79","39.28","1.45","17:16"
"NYSE金融","7924.11","85.85","1.10","17:05"
"NBI生技","804.03","3.57","0.45","17:16"
"AMEX生技","752.78","0.83","0.11","16:57"
"費城藥物","190.02","-0.57","-0.30","01/29"
"加拿大","13046.43","59.53","0.46","01/29"
"巴西指數","59529.58","935.80","1.60","01/29"
"墨西哥","28263.95","505.02","1.82","15:06"
"阿根廷","2003.86","0.03","0.00","01/29"
"智利","2742.69","83.95","3.16","01/29"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"波海乾貨航運","5692.00","-88.00","-1.52","01/28"
"波海海峽航運","7189.00","-13.00","-0.18","01/28"
"波海巴拿馬航運","5625.00","-158.00","-2.73","01/28"
"VIX波動率","27.09","-0.69","-2.48","15:03"
