"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","12656.42","130.88","1.04","16:00"
"東證一部","1230.49","17.53","1.45","15:01"
"東證二部","2729.84","-12.00","-0.44","15:00"
"JASDAQ","63.63","-0.89","-1.38","15:00"
"上海綜合","3329.16","-143.55","-4.13","15:16"
"上海A股","3492.78","-150.46","-4.13","15:16"
"上海B股","243.49","-12.51","-4.89","15:16"
"深圳A股","1068.60","-85.30","-7.39","15:00"
"深圳B股","536.35","-22.52","-4.03","15:00"
"滬深300","3582.86","-207.68","-5.48","15:01"
"香港恆生","23137.46","288.26","1.26","16:01"
"香港國企","12237.36","154.06","1.27","16:01"
"香港紅籌","5144.13","56.55","1.11","16:01"
"台灣加權","8419.72","-152.87","-1.78","13:46"
"台灣店頭","143.27","-1.28","-0.89","13:46"
"韓國指數","1702.25","-1.74","-0.10","18:03"
"越南股市","520.99","4.14","0.80","11:01"
"泰國股市","823.36","6.33","0.77","17:01"
"菲律賓","2969.83","-14.84","-0.50","12:11"
"馬來西亞","1250.41","2.89","0.23","17:00"
"印尼股市","2393.25","-54.05","-2.21","17:09"
"印度股市","15626.62","-17.82","-0.11","16:28"
"孟加拉","3025.57","9.08","0.30","21:32"
"巴基斯坦","10809.26","58.57","0.54","13:15"
"澳洲股市","5414.50","4.80","0.09","16:47"
"紐西蘭","3533.56","63.13","1.82","13:31"
"新加坡","3046.54","39.18","1.30","17:10"
"龍籌股","160.92","+5.35","3.44","04/01"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2063.69","9.76","0.48","17:38"
"英國指數","5852.60","150.50","2.64","15:35"
"法國指數","4866.00","158.93","3.38","17:10"
"德國指數","6720.33","185.36","2.84","19:30"
"土耳其","40674.17","1835.87","4.73","16:12"
"匈牙利","21982.19","271.67","1.25","15:36"
"奧地利","3878.79","112.88","3.00","16:35"
"波蘭股市","48584.81","573.53","1.19","15:40"
"捷克股市","1562.80","10.90","0.70","16:13"
"瑞典股市","981.23","29.10","3.06","16:44"
"芬蘭股市","10178.31","420.65","4.31","17:31"
"挪威股市","363.57","6.85","1.92","15:25"
"希臘指數","4063.89","77.92","1.95","15:55"
"義大利","24888.00","629.00","2.59","16:43"
"盧森堡","2205.10","50.82","2.36","16:40"
"荷蘭","453.62","11.19","2.53","17:08"
"冰島","5041.26","-9.48","-0.19","15:40"
"丹麥","435.01","6.91","1.61","16:21"
"瑞士股市","7494.30","269.99","3.74","16:30"
"西班牙","1482.73","43.67","3.03","16:39"
"葡萄牙","3402.60","55.98","1.67","16:08"
"愛爾蘭","6411.46","234.41","3.79","19:00"
"以色列","1009.25","12.09","1.21","12:14"
"埃及股市","99625.39","546.16","0.55","13:54"
"南非股市","27459.88","49.89","0.18","16:00"
"摩洛哥","30057.31","137.23","0.46","03/31"
"約旦指數","8186.00","118.10","1.46","13:25"
"杜拜指數","5433.62","81.73","1.53","12:59"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12654.36","391.47","3.19","16:30"
"NASDAQ","2362.75","83.65","3.67","17:16"
"羅素2000","710.65","22.68","3.30","04/01"
"S&P 500","1370.18","47.48","3.59","04/01"
"費城金銀","172.87","-3.88","-2.20","04/01"
"DJ貴金屬","351.00","-7.15","-2.00","17:48"
"CBOE黃金","182.37","-4.50","-2.41","04/01"
"AMEX金蟲","425.91","-12.51","-2.85","16:58"
"AMEX能源","756.82","13.88","1.87","16:58"
"NYSE能源","14136.95","229.84","1.65","17:05"
"費城油業","286.42","5.14","1.83","04/01"
"AMEX石油","1369.68","32.00","2.39","16:58"
"費城半導","358.46","14.52","4.22","04/01"
"NSDQ金融","2703.46","132.27","5.14","17:16"
"NYSE金融","7678.74","437.99","6.05","17:05"
"NBI生技","805.61","24.71","3.16","17:16"
"AMEX生技","763.56","26.15","3.55","16:58"
"費城藥物","180.76","3.40","1.92","04/01"
"加拿大","13440.72","90.59","0.68","04/01"
"巴西指數","62774.85","1806.78","2.96","04/01"
"墨西哥","31787.68","874.69","2.83","15:22"
"阿根廷","2136.08","32.36","1.54","04/01"
"智利","2921.37","19.35","0.67","18:31"
"秘魯","17394.46","6.99","0.04","04/01"
"哥倫比亞","9199.73","225.85","2.52","14:35"
"委內瑞拉","34534.67","-521.70","-1.49","04/01"
"百慕達","5156.18","2.76","0.05","04/01"
"牙買加","108070.67","631.33","0.59","04/01"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","8081.00","12.00","0.15","03/31"
"波海海峽航運","11993.00","178.00","1.51","03/31"
"波海巴拿馬航運","7867.00","-29.00","-0.37","03/31"
"VIX波動率","22.68","-2.93","-11.44","15:14"
"道瓊歐洲","3753.55","125.49","3.46","18:00"
"DJ交通運輸","4975.29","191.41","4.00","15:30"
"道瓊公用事業","493.18","14.18","2.96","15:30"
"歐洲公用事業","329.61","2.51","0.77","16:45"
"全球公用事業","7589.71","109.22","1.46","16:10"
"ISE水指數","84.27","2.62","3.21","16:00"
"道瓊水指數","638.63","17.85","2.88","15:03"
"純淨科技","1379.01","42.02","3.14","15:58"
"WH創新能源","243.00","6.25","2.64","15:58"
"WH乾淨能源","208.00","4.44","2.18","15:58"
"全球乾淨能源","3097.76","61.60","2.03","16:27"
"ISE替代能源","50.14","1.25","2.56","16:00"
"全球替代能源","3320.73","35.31","1.07","15:29"
"生物能源","466.36","12.23","2.69","15:29"
"AMEX環境服務","974.82","15.16","1.58","15:58"
"歐洲環境控制","169.63","0.18","0.11","16:45"
"美國環境控制","100.30","1.70","1.72","15:15"
"KLD社會責任","119.78","3.94","3.40","16:44"
"Clvrt社會責任","80.79","3.04","3.91","15:10"
"ISE邪惡指數","114.11","4.34","3.95","16:00"
"DJ美國礦產","215.36","0.14","0.07","15:10"
"DJ世界基本原料","361.23","-0.23","-0.06","16:17"
"MSCI世界能源","275.54","1.55","0.57","0-1:00"
"MSCI世界原料","288.99","-0.75","-0.26","0-1:00"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"DAX全球農金","557.73","-2.73","-0.49","20:53"
"Rogers商品","4801.70","-33.25","-0.69","17:36"
"Rogers能源","1432.02","-43.37","-2.94","3/31"
"Rogers金屬","2560.69","-32.33","-1.25","3/31"
"Rogers農產","1385.32","-37.50","-2.64","3/31"
"日本不動產","2470.89","59.71","2.48","15:44"
"東證REIT","1478.20","17.35","1.19","04/01"
"澳洲不動產","1328.50","-3.92","-0.29","19:14"
"新加坡不動產","1144.77","7.78","0.68","03/31"
"恆生地產","29045.07","482.83","1.69","04/01"
"亞洲REIT","152.32","0.73","0.48","16:30"
"英國不動產","2101.14","87.23","4.33","16:36"
"歐陸不動產","2395.35","74.99","3.23","16:45"
"歐洲不動產","3122.71","73.69","2.42","16:45"
"DJ權益REIT","270.15","13.84","5.40","15:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","384.93","-1.96","-0.51","04/01"
"MS商品指數","862.44","12.16","1.43","04/01"
"高盛商品指數","8207.26","-213.12","-2.53","03/31"
"高盛農產品","414.71","-14.05","-3.28","03/31"
"高盛家畜指數","220.36","-3.01","-1.35","03/31"
"高盛貴金屬","1261.45","-23.65","-1.84","03/31"
"高盛工業金屬","479.47","-4.32","-0.89","03/31"
"天然氣","610.90","5.99","0.99","04/01"
"AMEX航空","27.64","0.91","3.40","04/01"
"銀行","84.84","5.90","7.47","04/01"
"醫療服務","399.49","12.19","3.15","04/01"
"電腦科技","818.40","28.36","3.59","04/01"
"電腦硬體","216.33","7.91","3.80","04/01"
"保險","4006.66","127.76","3.29","04/01"
"美國紙業","114.84","3.83","3.45","04/01"
"零售業","407.10","22.17","5.76","04/01"
"掮客商指數","167.56","13.21","8.56","04/01"
"美元指數","72.55","0.80","1.12","04/01"
"歐元指數","156.02","-1.87","-1.18","04/01"
"日圓指數","98.09","-2.18","-2.17","04/01"
"澳幣指數","90.74","-0.55","-0.60","04/01"
"30年債券價格","117.64","-1.16","-0.97","04/01"
"30年債殖利率","43.82","0.76","1.76","04/01"
"10年期票利率","35.45","1.13","3.29","04/01"
"5年期票殖利率","26.39","1.72","6.97","04/01"
"3月期票殖利率","13.55","0.80","6.27","04/01"
"Put/Call比例","0.90","-0.13","-12.62","04/01"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","884.30","-32.20","-3.52","04/01"
"銀","16.91","-0.35","-2.03","04/01"
"白金","1929.00","-84.00","-4.19","04/01"
"鈀","444.00","-2.00","-0.45","04/01"
"銅","3.8499","0.00","0.00","1:48"
"鎳","13.4611","0.00","0.00","1:48"
"鋁","1.3147","0.00","0.00","3:33"
"鋅","1.0394","0.00","0.00","1:48"
"鉛","1.2643","0.00","0.00","1:48"
"鈾","73.00","-1.00","-1.35","03/24"
"黃金期貨","887.800","-33.700","-3.66","1:38"
"銀期貨","16.890","-0.420","-2.43","1:34"
"銅期貨","380.650","-2.450","-0.64","1:30"
"天然氣期","9.724","-0.377","-3.73","5:13"
"布蘭特油期","100.170","-0.130","-0.13","3:07"
"WTI原油期","100.980","-0.600","-0.59","04/01"
"燃油期貨","287.970","-2.640","-0.91","04/01"
"玉米期貨","584.000","16.750","2.95","2:27"
"小麥期貨","895.000","-34.000","-3.66","2:24"
"可可粉期","2275.000","-46.000","-1.98","3:14"
"大豆期貨","1211.000","13.750","1.15","2:27"
"咖啡C期","129.650","2.250","1.77","3:15"
"十一號糖","11.440","-0.250","-2.14","3:14"
"二號棉期","70.380","1.040","1.50","3:14"
"活牛期貨","88.125","0.375","0.43","4:43"
"瘦豬期貨","66.425","-1.525","-2.24","4:51"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.5619","0.0005","0.04","5:53"
"英鎊/美元","1.9768","0.0008","0.04","5:52"
"美元/瑞士法郎","1.0120","-0.0004","-0.04","5:53"
"美元/俄盧布","23.6400","-0.0014","-0.01","5:46"
"美元/匈牙利幣","165.1200","-0.1400","-0.08","5:53"
"美元/土耳其幣","1.3053","-0.0020","-0.15","5:50"
"美元/南非幣","7.9826","-0.0012","-0.01","5:53"
"美元/以色列幣","3.5530","-0.0005","-0.01","5:53"
"美元/日圓","101.7950","-0.0550","-0.05","5:53"
"美元/人民幣","7.0120","0.0004","0.01","5:01"
"美元/港幣","7.7878","-0.0006","-0.01","5:47"
"美元/台幣","30.3090","0.0000","0.00","04/01"
"美元/韓圜","979.9000","0.0000","0.00","04/01"
"美元/泰銖","31.5000","0.0000","0.00","5:39"
"美元/新元","1.3788","0.0007","0.05","5:53"
"美元/菲披索","41.5600","0.0000","0.00","04/01"
"美元/馬來幣","3.1945","0.0205","0.65","5:03"
"美元/印尼盾","9223.0000","88.0000","0.96","5:01"
"美元/印度盧比","39.8700","0.0000","0.00","04/01"
"澳幣/美元","0.9072","0.0000","0.00","5:53"
"紐幣/美元","0.7874","0.0004","0.05","5:53"
"美元/加幣","1.0227","0.0012","0.12","5:53"
"美元/巴西幣","1.7465","0.0066","0.38","5:25"
"美元/墨披索","10.5610","-0.0029","-0.03","5:53"
"美元/阿根廷","3.1655","0.0000","0.00","04/01"

"MSCI 指數"
"MSCI","指數","單日","一個月","YTD"
"世界指數","1467.76","2.11","2.11","-7.62"
"遠東指數","2911.62","-0.71","-0.71","-10.31"
"歐非中東","407.61","1.04","1.04","-11.05"
"金磚四國","373.15","1.09","1.09","-15.76"
"中華指數","344.54","0.58","0.58","-21.61"
"金龍指數","149.90","-0.08","-0.08","-14.42"
"新興市場","1113.77","0.83","0.83","-10.58"
"新興亞洲","439.23","0.05","0.05","-14.50"
"新興東歐","345.92","0.50","0.50","-9.60"
"新興拉美","4421.22","2.43","2.43","0.47"
"中國","65.31","0.79","0.79","-23.09"
"印度","487.67","-0.06","-0.06","-27.09"
"俄羅斯","1366.43","0.51","0.51","-11.06"
"巴西","3733.34","2.33","2.33","-3.46"
"台灣","305.37","-1.34","-1.34","3.87"
"韓國","378.78","0.79","0.79","-13.43"
"泰國","275.68","0.88","0.88","3.12"
"馬來西亞","369.38","0.40","0.40","-9.59"
"印尼","613.40","-3.22","-3.22","-9.47"
"菲律賓","295.53","-0.22","-0.22","-18.67"
"土耳其","490.42","6.34","6.34","-34.71"
"以色列","251.63","0.68","0.68","-4.69"
"埃及","1390.67","0.49","0.49","8.31"
"南非","436.73","1.59","1.59","-14.08"
"墨西哥","6508.62","3.51","3.51","8.62"

