"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","6111.086","25.52","0.42%","06:06"
"澳洲股市","5047.10","108.70","2.20%","16:41"
"日經225","16196.8","360.44","2.28%","15:15"
"東證一部","1311.2","28.80","2.25%","15:00"
"東證二部","4105.20","70.72","1.75%","21:20"
"JASDAQ","101.46","1.71","1.71%","21:20"
"韓國股市","1908.84","24.90","1.32%","18:03"
"台灣加權","8314.67","100.42","1.22%","01:47"
"台灣店頭","128.68","2.47","1.96%","01:49"
"上海綜合","2862.893","-4.45","-0.16%","15:29"
"上海A股","2995.793","-4.76","-0.16%","15:29"
"上海B股","362.71","2.34","0.65%","20:20"
"深圳A股","1925.56","-6.59","-0.34%","20:20"
"深圳B股","1158.43","6.46","0.56%","20:20"
"滬深300","3053.699","-9.62","-0.31%","15:01"
"深證成指","10116.4","-45.37","-0.45%","15:01"
"中小板指","6687.46","-39.76","-0.59%","15:00"
"創業板指","2190.91","-24.43","-1.10%","15:01"
"香港恆生","19363.08","438.51","2.32%","16:01"
"香港國企","8166.47","237.71","3.00%","16:01"
"香港紅籌","3496.03","105.23","3.10%","02/18"
"香港創業板","418.33","3.19","0.77%","16:08"
"蒙古股市","11704.35","-16.91","-0.14%","14:10"
"新加坡","2657.57","43.78","1.67%","17:10"
"越南股市","552.49","5.44","0.99%","15:02"
"泰國股市","1294.59","6.12","0.47%","17:07"
"菲律賓","6848.87","92.05","1.36%","15:20"
"馬來西亞","1680.02","15.70","0.94%","17:05"
"印尼股市","4778.794","13.29","0.28%","16:06"
"印度股市","23649.22","267.35","1.14%","17:18"
"巴基斯坦","21695.49","-140.64","-0.64%","16:59"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","752.89","17.08","2.32%","19:50"
"英國股市","5971.95","-58.37","-0.97%","16:35"
"法國股市","4239.76","6.29","0.15%","06:05"
"德國股市","9463.64","86.43","0.92%","06:30"
"土耳其","73446.5","641.38","0.88%","17:40"
"匈牙利","23162.25","315.43","1.38%","17:25"
"烏克蘭","628.27","12.81","2.08%","19:05"
"奧地利","2114.14","-48.70","-2.25%","17:45"
"波蘭股市","45834.88","195.26","0.43%","17:15"
"捷克股市","878.51","0.96","0.11%","16:45"
"瑞典股市","1362.984","-11.26","-0.82%","17:35"
"芬蘭股市","7857.59","75.59","0.97%","18:35"
"挪威股市","500.57","3.73","0.75%","16:39"
"希臘股市","497.75","2.65","0.54%","17:19"
"義大利","18714.99","-248.92","-1.31%","17:38"
"比利時","3344.56","-31.76","-0.94%","06:05"
"盧森堡","1270.921","-2.70","-0.21%","17:35"
"荷蘭股市","413.79","-0.96","-0.23%","06:05"
"冰島股市","1252.05","-8.78","-0.70%","16:35"
"丹麥股市","922.029","5.25","0.57%","17:05"
"瑞士股市","7916.61","-29.58","-0.37%","17:31"
"西班牙","838.24","-7.25","-0.86%","17:38"
"葡萄牙","2289.29","-10.77","-0.47%","05:05"
"愛爾蘭","6130.04","18.54","0.30%","05:00"
"以色列","1418.22","-11.74","-0.82%","17:24"
"埃及股市","542.820","0.85","0.16%","00:27"
"南非股市","44461.24","-130.50","-0.29%","17:00"
"約旦股市","2119.99","-3.71","-0.17%","15:00"
"杜拜股市","3092.89","35.68","1.17%","14:00"
"阿布達比","4212.88","64.25","1.55%","14:00"
"奈及利亞","24261.69","205.57","0.85%","14:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","16413.43","-40.40","-0.25%","16:15"
"NASDAQ","4487.539","-46.52","-1.03%","17:16"
"NYSE綜合","9504.98","-27.30","-0.29%","17:33"
"S&P 500","1917.83","-8.99","-0.47%","16:31"
"羅素3000","1121.023","-5.26","-0.47%","16:30"
"羅素3000成長","751.85","-5.16","-0.68%","16:30"
"羅素3000價值","1184.34","-2.83","-0.24%","16:30"
"羅素1000","1056.232","-4.82","-0.45%","16:30"
"羅素2000","1004.706","-6.43","-0.64%","16:30"
"費城金銀","61.55","2.85","4.85%","02/18"
"AMEX金蟲","161.43","7.49","4.86%","02/18"
"道瓊貴金屬","143.53","6.58","4.80%","02/18"
"AMEX能源","568.01","-7.25","-1.26%","02/18"
"NYSE能源","8856.54","-88.81","-0.99%","16:07"
"費城油業","142.35","-0.23","-0.16%","02/18"
"AMEX石油","979.13","-17.31","-1.74%","02/18"
"費城半導體","602.52","-3.53","-0.58%","02/18"
"NBI生技","2712.32","-73.39","-2.63%","02/18"
"AMEX生技","2836.11","-79.62","-2.73%","02/18"
"加拿大","12931.36","64.20","0.50%","16:41"
"巴西股市","41477.63","-153.19","-0.37%","18:20"
