"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"加拿大","13264.87","-222.56","-1.65","08/28"
"巴西指數","51645.33","-1432.82","-2.70","08/28"
"墨西哥","29326.76","-949.08","-3.13","08/28"
"阿根廷","1985.90","-90.63","-4.36","08/28"
"智利","3191.00","-79.30","-2.42","18:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","4732.98","-133.99","-2.75",""
"DJ建商","394.29","-20.30","-4.90",""
"S&P建商","468.91","-23.61","-4.79",""
"道瓊公用事業","477.01","-5.80","-1.20",""
"歐洲公用事業","305.31","-1.17","-0.38",""
"全球公用事業","7093.82","-48.23","-0.68",""
"ISE水指數","82.71","-1.82","-2.15",""
"道瓊水指數","760.61","-2.31","-0.30",""
"NSDQ純淨優勢","491.50","-16.68","-3.28",""
"純淨科技","1236.62","-39.25","-3.08",""
"WH革新能源","250.81","-7.14","-2.77",""
"WH乾淨能源","210.27","-6.82","-3.14",""
"全球乾淨能源","2757.63","-86.70","-3.05",""
"ISE替代能源","51.08","-1.44","-2.74",""
"全球替代能源","2948.91","-82.76","-2.73",""
"生物能源","601.56","-16.10","-2.61",""
"AMEX環境服務","949.87","-17.28","-1.79",""
"亞太環境控制","153.03","-1.59","-1.03",""
"歐洲環境控制","173.28","-2.87","-1.63",""
"美國環境控制","101.48","-2.44","-2.35",""
"KLD社會400","510.79","-11.98","-2.29",""
"Clvrt社會責任","85.78","-1.99","-2.27",""
"ISE邪惡指數","122.47","-2.17","-1.74",""
"MSCI世界能源","262.65","-1.52","-0.57",""
"MSCI世界原料","268.87","0.33","0.12",""

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3521.24","-21.20","-0.60",""
"東證REIT","2025.38","-47.68","-2.30",""
"澳洲不動產","1898.32","38.54","2.07",""
"新加坡不動產","1446.43","40.52","2.88",""
"亞洲REIT","167.22","-3.18","-1.87",""
"英國不動產","2460.10","-70.23","-2.78",""
"歐陸不動產","2597.98","-62.47","-2.35",""
"歐洲不動產","3262.30","-88.45","-2.64",""
"DJ權益REIT","270.63","-8.20","-2.94",""

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","304.44","-1.15","-0.38","08/28"
"MS商品指數","713.56","-17.87","-2.44","08/28"
"高盛商品指數","5956.20","16.60","0.28","08/27"
"高盛農產品","306.24","-1.87","-0.61","08/27"
"高盛家畜指數","238.76","-3.07","-1.27","08/27"
"高盛工業金屬","444.29","0.00","0.00","08/27"
"天然氣","464.55","-11.57","-2.43","08/28"
"AMEX航空","45.15","-1.22","-2.63","08/28"
"銀行","104.29","-3.39","-3.15","08/28"
"醫療服務","435.14","-9.08","-2.04","08/28"
"電腦科技","858.84","-18.51","-2.11","08/28"
"電腦硬體","231.97","-4.36","-1.84","08/28"
"保險","4007.84","-105.37","-2.56","08/28"
"美國紙業","142.61","-4.13","-2.81","08/28"
"零售業","466.97","-10.81","-2.26","08/28"
"掮客商指數","215.75","-7.70","-3.45","08/28"
"美元指數","80.85","0.10","0.13","08/28"
"歐元指數","136.29","-0.22","-0.16","08/28"
"日圓指數","87.16","1.06","1.23","08/28"
"澳幣指數","82.16","-0.76","-0.92","08/28"
"30年債券價格","111.62","0.38","0.34","08/28"
"30年債殖利率","48.62","-0.01","-0.02","08/28"
"10年期票利率","45.30","-0.66","-1.44","08/28"
"5年期票殖利率","42.48","-1.36","-3.10","08/28"
"3月期票殖利率","42.70","-1.10","-2.51","08/28"
"Put/Call比例","1.30","0.32","32.65","08/28"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","664.80","+0.10","+0.02","5:50"
"銀","11.79","-0.03","-0.25","5:10"
"白金","1263.00","+3.00","+0.24","5:50"
"鈀","327.00","0.00","0.00","23:30"
"銅","3.3521","-0.0577","-1.70","0:50"
"鎳","12.3407","-0.2056","-1.65","0:03"
"鋁","1.1147","-0.0243","-2.13","0:33"
"鋅","1.3989","-0.0354","-2.47","23:50"
"鉛","1.4826","-0.0191","-1.28","23:39"
"黃金期貨","673.500","-2.700","-0.40","1:45"
"銀期貨","11.924","0.000","0.00","1:58"
"銅期貨","7379.000","69.000","0.94","08/24"
"天然氣期","5.593","0.213","3.96","08/28"
"布蘭特油期","70.550","-0.400","-0.56","3:01"
"WTI原油期","71.730","-0.240","-0.33","08/28"
"玉米期貨","344.750","-8.250","-2.34","08/28"
"小麥期貨","738.250","0.250","0.03","2:15"
"可可粉期","1770.000","-12.000","-0.67","0:12"
"大豆期貨","872.250","-0.500","-0.06","08/28"
"咖啡C期","117.550","0.350","0.30","0:55"
"十一號糖","9.450","-0.010","-0.11","1:01"
"二號棉期","57.480","0.510","0.90","2:33"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3602","-0.0002","-0.01","5:53"
"英鎊/美元","2.0012","-0.0008","-0.04","5:53"
"美元/瑞士法郎","1.2012","0.0005","0.04","5:53"
"美元/俄盧布","25.7480","0.0656","0.26","5:47"
"美元/匈牙利幣","189.7350","-0.2700","-0.14","5:53"
"美元/土耳其幣","1.3436","0.0000","0.00","08/28"
"美元/南非幣","7.3198","0.0038","0.05","5:38"
"美元/日圓","114.2250","-0.0450","-0.04","5:54"
"美元/人民幣","7.5580","0.0000","0.00","08/28"
"美元/港幣","7.7983","-0.0009","-0.01","5:52"
"美元/台幣","33.0100","0.0000","0.00","08/28"
"美元/韓圜","943.5000","0.0000","0.00","08/28"
"美元/泰銖","32.4750","-0.1250","-0.38","5:06"
"美元/新元","1.5278","0.0012","0.08","5:47"
"美元/馬來幣","3.5010","0.0000","0.00","08/28"
"美元/印尼盾","9435.0000","0.0000","0.00","08/28"
"美元/印度盧比","41.1850","0.0000","0.00","08/28"
"澳幣/美元","0.8143","-0.0014","-0.17","5:53"
"紐幣/美元","0.6957","-0.0020","-0.28","5:53"
"美元/巴西幣","1.9995","-0.0127","-0.63","5:12"
"美元/墨披索","11.1480","0.0014","0.01","5:52"
"美元/加幣","1.0656","0.0014","0.14","5:52"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","334.73","-1.50","17.97","08/28"
"中國","71.99","-0.53","38.28","08/28"
"印度","449.89","0.37","15.17","08/28"
"俄羅斯","1175.92","-1.51","-5.95","08/28"
"巴西","2674.28","-3.87","21.26","08/28"
"菲律賓","300.61","1.17","14.21","08/28"
"墨西哥","5885.91","-3.85","7.34","08/28"
"新興市場","1050.40","-0.84","15.09","08/28"
"新興亞洲","448.25","0.28","20.67","08/28"
"新興東歐","303.97","-1.40","-1.77","08/28"
"新興拉美","3482.70","-3.74","16.26","08/28"
"世界","381.00","-1.69","3.59","08/28"
"歐洲","549.01","-1.75","3.29","08/28"
"遠東ex日本","506.57","-0.07","19.02","08/28"
"中華","364.55","-0.66","25.97","08/28"
"歐洲小型","311.07","-1.47","3.63","08/28"
"日本小型","95.95","0.84","-6.02","08/28"
"美國小型","288.90","-2.77","-3.44","08/28"
"世界小型","237.08","-1.71","0.30","08/28"
"日本","3154.58","0.73","-1.67","08/28"
"香港","7955.55","-0.86","9.73","08/28"
"阿拉伯市場","706.74","0.46","16.88","08/28"

