"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13894.37","30.90","0.22","16:00"
"東證一部","1361.75","21.84","1.63","15:00"
"東證二部","2853.14","28.61","1.01","15:00"
"JASDAQ","63.95","-1.31","-2.01","15:00"
"上海綜合","3474.72","-83.03","-2.33","15:16"
"上海A股","3645.58","-87.28","-2.34","15:16"
"上海B股","252.91","-3.70","-1.44","15:16"
"深圳A股","1096.36","-14.12","-1.27","15:00"
"深圳B股","564.17","-5.65","-0.99","15:00"
"滬深300","3729.15","-73.92","-1.94","15:01"
"香港恆生","25666.29","149.51","0.59","16:01"
"香港國企","14196.66","-24.96","-0.18","16:01"
"香港紅籌","5829.98","49.51","0.86","16:01"
"台灣加權","9079.60","131.77","1.47","13:46"
"台灣店頭","158.06","-1.36","-0.85","13:46"
"韓國指數","1823.17","-1.51","-0.08","18:03"
"越南股市","519.42","3.54","0.69","11:01"
"泰國股市","836.42","4.23","0.51","17:01"
"菲律賓","2739.44","-38.49","-1.39","12:11"
"馬來西亞","1295.31","7.23","0.56","17:00"
"印尼股市","2254.31","13.73","0.61","17:09"
"印度股市","17015.96","-110.02","-0.64","16:28"
"孟加拉","3061.69","-25.42","-0.82","04/28"
"巴基斯坦","11020.18","33.96","0.31","13:15"
"澳洲股市","5670.30","11.60","0.20","04/28"
"紐西蘭","3642.63","25.82","0.71","14:31"
"新加坡","3201.63","12.43","0.39","17:10"
"龍籌股","160.81","-5.04","-3.04","04/28"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2150.82","21.67","1.02","04/28"
"英國指數","6090.40","-1.00","-0.02","04/28"
"法國指數","5012.75","34.54","0.69","04/28"
"德國指數","6925.33","28.75","0.42","04/28"
"土耳其","43613.96","20.16","0.05","04/28"
"匈牙利","22717.62","41.05","0.18","04/28"
"奧地利","4156.77","51.38","1.25","04/28"
"波蘭股市","46807.86","542.59","1.17","04/28"
"捷克股市","1591.40","19.10","1.21","04/28"
"瑞典股市","1005.31","6.48","0.65","04/28"
"芬蘭股市","9622.65","73.95","0.77","04/28"
"挪威股市","408.22","10.00","2.51","04/28"
"希臘指數","4061.24","6.16","0.15","04/24"
"義大利","25696.00","-33.00","-0.13","04/28"
"盧森堡","2336.58","30.54","1.32","04/28"
"荷蘭","472.20","4.36","0.93","04/28"
"冰島","5299.33","32.95","0.63","04/28"
"丹麥","425.65","-4.19","-0.97","04/28"
"瑞士股市","7550.14","40.66","0.54","04/28"
"西班牙","1491.17","10.62","0.72","04/28"
