"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","6180.08","5.59","0.09%","02/02"
"澳洲股市","5044.00","-50.30","-0.99%","16:40"
"日經225","17750.68","-114.55","-0.64%","02/02"
"東證一部","1452.04","-10.63","-0.73%","02/02"
"東證二部","4564.46","-5.46","-0.12%","21:20"
"JASDAQ","111.19","0.07","0.06%","21:20"
"韓國股市","1906.6","-18.22","-0.95%","02/02"
"台灣加權","8131.24","-25.72","-0.32%","02/02"
"台灣店頭","124.52","0.21","0.17%","02/02"
"上海綜合","2749.57","60.72","2.26%","02/02"
"上海A股","2877.209","63.53","2.26%","02/02"
"上海B股","348.40","7.83","2.30%","20:20"
"深圳A股","1807.69","59.99","3.43%","20:20"
"深圳B股","1142.84","10.05","0.89%","20:20"
"滬深300","2961.334","60.29","2.08%","02/02"
"深證成指","9610.93","288.92","3.10%","02/02"
"中小板指","6391.59","189.60","3.06%","02/02"
"創業板指","2075.29","82.59","4.14%","02/02"
"香港恆生","19446.84","-148.66","-0.76%","02/02"
"香港國企","8058.83","-86.02","-1.06%","02/02"
"香港紅籌","3466.85","4.17","0.12%","02/02"
"香港創業板","417.57","5.95","1.45%","02/02"
"蒙古股市","11636.06","-46.10","-0.39%","02/02"
"新加坡","2579.23","-23.18","-0.89%","02/02"
"越南股市","536.45","-4.11","-0.76%","02/02"
"泰國股市","1285.3","-12.04","-0.93%","17:07"
"菲律賓","6642.45","-58.91","-0.88%","02/02"
"馬來西亞","1653.18","-14.62","-0.88%","02/02"
"印尼股市","4587.434","-37.20","-0.80%","02/02"
"印度股市","24539","-285.83","-1.15%","17:19"
"巴基斯坦","22309.9","-35.28","-0.16%","16:59"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","701.21","-29.18","-4.00%","19:50"
"英國股市","5922.01","-138.09","-2.28%","16:35"
"法國股市","4283.99","-108.34","-2.47%","18:05"
"德國股市","9581.04","-176.84","-1.81%","18:30"
"土耳其","72506.16","-941.51","-1.28%","17:40"
"匈牙利","23558.48","-568.22","-2.36%","17:25"
"烏克蘭","642.65","3.20","0.50%","19:05"
"奧地利","2129.86","-11.10","-0.52%","17:45"
"波蘭股市","43563.88","-731.01","-1.65%","17:15"
"捷克股市","902.2","-12.51","-1.37%","16:45"
"瑞典股市","1320.291","-22.14","-1.65%","17:35"
"芬蘭股市","8045.758","-104.88","-1.29%","18:35"
"挪威股市","480.45","-14.23","-2.88%","16:42"
"希臘股市","552.5","-4.66","-0.84%","17:19"
"義大利","19602.11","-587.78","-2.91%","17:37"
"比利時","3434.8","-53.73","-1.54%","18:05"
"盧森堡","1277.78","-8.80","-0.68%","17:35"
"荷蘭股市","420.65","-9.03","-2.10%","18:05"
"冰島股市","1271.34","5.54","0.44%","16:35"
"丹麥股市","964.419","-9.69","-0.99%","17:05"
"瑞士股市","8196.99","-114.00","-1.37%","17:30"
"西班牙","859.45","-25.97","-2.93%","17:38"
"葡萄牙","2396.1","-44.89","-1.84%","17:05"
"愛爾蘭","6355.84","-92.40","-1.43%","17:00"
"以色列","1457.4","-13.16","-0.89%","17:24"
"埃及股市","547.150","7.87","1.46%","00:27"
"南非股市","42972.08","-909.27","-2.07%","17:00"
"約旦股市","2145.74","9.20","0.43%","02/02"
"杜拜股市","2970.36","-9.68","-0.32%","02/02"
"阿布達比","4088.64","-17.73","-0.43%","02/02"
"奈及利亞","23834.87","8.11","0.03%","02/02"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","16153.54","-295.64","-1.80%","16:15"
"NASDAQ","4516.945","-103.42","-2.24%","16:53"
"NYSE綜合","9413.79","-202.90","-2.11%","16:38"
"S&P 500","1903.03","-36.35","-1.87%","16:31"
"羅素3000","1114.217","-22.25","-1.96%","16:09"
"羅素3000成長","752.25","-14.38","-1.88%","16:30"
"羅素3000價值","1168.87","-24.41","-2.05%","16:30"
"羅素1000","1048.982","-20.67","-1.93%","16:09"
"羅素2000","1008.835","-23.55","-2.28%","16:09"
"費城金銀","46.25","-1.12","-2.36%","02/02"
"AMEX金蟲","122.18","-2.37","-1.90%","02/02"
"道瓊貴金屬","109.91","-2.08","-1.86%","02/02"
"AMEX能源","555.13","-19.58","-3.41%","02/02"
"NYSE能源","8509.17","-344.69","-3.89%","16:15"
"費城油業","136.90","-7.14","-4.95%","02/02"
"AMEX石油","959.20","-34.92","-3.51%","02/02"
"費城半導體","595.70","-20.91","-3.39%","02/02"
"NBI生技","2727.14","-82.97","-2.95%","02/02"
"AMEX生技","2775.63","-124.98","-4.31%","02/02"
"加拿大","12442.26","-232.11","-1.83%","16:20"
"巴西股市","38596.17","-1973.87","-4.87%","18:21"
"墨西哥","43092.49","-538.28","-1.23%","15:06"
"阿根廷","11074.83","-177.02","-1.57%","18:00"
"智利股市","3632.9","-74.32","-2.00%","18:03"
"委內瑞拉","14334.09","-259.82","-1.78%","02/02"
"哥倫比亞","1165.77","-14.95","-1.27%","16:00"
"百慕達","1236.36","-0.67","-0.05%","18:49"
"牙買加","163225","1693","1.05%","14:17"
"秘魯股市","13366.86","129.20","0.98%","04/30"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波羅的海乾散貨","310.00","-4.00","-1.27%","02/02"
"波羅的海海岬型","217.00","2.00","0.93%","02/02"
"波羅的海巴拿馬","282.00","0.00","0.00%","02/02"
"波羅的海輕便型","289.00","-10.00","-3.34%","02/02"
"VIX波動率","21.98","2.00","10.01%","16:14"
"VXD道瓊波動","21.33","1.47","7.40%","02/02"
"VXN納指波動","25.08","2.02","8.76%","02/02"
"羅素大中華","1793.84","-16.94","-0.94%","17:21"
"道瓊歐洲","2951.85","-69.16","-2.29%","02/02"
"道瓊交通運輸","6764.16","-204.67","-2.94%","02/02"
"AMEX航空","75.75","-3.22","-4.08%","02/02"
"道瓊公用事業","618.63","2.20","0.36%","02/02"
"美國紙業","92.56","-3.30","-3.44%","02/02"
"美林科技100","605.10","-18.77","-3.01%","02/02"
"電腦科技","1576.43","-24.82","-1.55%","02/02"
"電腦碟片","68.10","-1.25","-1.80%","02/02"
"電腦硬體","499.58","-17.69","-3.42%","02/02"
"Dax奢侈品","183.03","0.21","0.11%","09:14"
"msci必需消費","209.77","1.66","0.80%","16:44"
"美元指數","98.87","-0.17","-0.18%","16:43"
"歐元指數","109.18","0.29","0.26%","02/02"
"英鎊指數","144.18","-0.12","-0.08%","02/02"
"日圓指數","83.33","0.70","0.84%","02/02"
"澳幣指數","70.50","-0.59","-0.83%","02/02"
"瑞郎指數","98.17","0.13","0.14%","02/02"
"30年債殖利率","26.79","-1.02","-3.67%","15:00"
"10年期票利率","18.64","-1.02","-5.19%","15:00"
"5年期票利率","12.81","-1.02","-7.38%","15:00"
"3月期票利率","3.30","0.35","11.86%","15:00"
"JP新興當地債","234.4420","0.7350","0.31%","02/01"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","160.1808","-3.31","-2.02%","16:28"
"高盛商品","189.24","-4.89","-2.52%","02/02"
"高盛綜合商品","182.87","-3.17","-1.71%","02/02"
"Rogers商品","1880.01","-35.66","-1.86%","02/02"
"CRB工業金屬","780.24","-35.07","-4.30%","02/02"
"高盛貴金屬","155.13","-0.16","-0.10%","02/02"
"高盛基本金屬","137.49","-0.49","-0.36%","02/02"
"Rogers金屬","1607.93","-4.35","-0.27%","02/02"
"FTSE金礦","979.33","0.00","0.00%","02/01"
"道瓊世界原料","189.01","-3.43","-1.78%","02/02"
"msci世界原料","166.88","1.01","0.61%","16:44"
"道瓊美國礦產","43.94","-1.47","-3.24%","02/02"
"CRB能源開採","482.72","-28.22","-5.52%","02/02"
"高盛能源","81.27","-4.18","-4.89%","02/02"
"天然氣","415.37","-18.02","-4.16%","02/02"
"Rogers能源","239.60","-11.97","-4.76%","02/02"
"msci世界能源","170.31","-2.79","-1.61%","16:44"
"WH乾淨能源","40.37","-1.23","-2.95%","16:02"
"生物能源","97.89","-3.09","-3.06%","02/02"
"全球替代能源","1223.86","0.36","0.03%","16:44"
"ET50環境科技","142.13","-3.45","-2.37%","02/02"
"純淨科技","1142.57","-20.28","-1.74%","02/02"
"WH創新能源","160.32","-6.21","-3.73%","02/02"
"ISE水指數","112.07","-2.03","-1.78%","16:20"
"道瓊水指數","1567.18","3.12","0.20%","02/02"
"CRB農業","4088.94","-138.20","-3.27%","02/02"
"Dax全球農金","356.33","-9.62","-2.63%","02/02"
"Rogers農產","812.29","2.57","0.32%","02/02"
"高盛農產品","43.16","0.16","0.37%","02/02"
"高盛牲畜","186.42","-0.93","-0.49%","02/02"

"商品價格"
"商品","買價","漲跌","比例","台北"
"黃金","1125.50","-3.50","-0.31%","21:15"
"銀","14.35","-0.08","-0.59%","21:13"
"白金","865.00","-8.00","-0.92%","21:14"
"鈀","500.00","-7.00","-1.39%","21:13"
"銅","2.0702","0.00","0.16%","02:59"
"鎳","3.8049","-0.01","-0.30%","02:59"
"鋁","0.6824","-0.01","-1.68%","02:59"
"鋅","0.7605","0.01","1.76%","02:59"
"鉛","0.7995","0.01","1.86%","02:59"
"鈾","34.75","-0.10","-0.29%","01/25"
"黃金期貨","1129.4","13","1.16%","05:22"
"銀期貨","14.35","0.107","0.75%","05:21"
"銅期貨","206","-0.7","-0.34%","05:22"
"天然氣期","2.146","-0.152","-6.61%","05:20"
"布蘭特油期","34.04","-1.95","-5.42%","05:22"
"紐約輕原油","31.39","-2.23","-6.63%","05:22"
"燃油期貨","103.79","-4.08","-3.78%","05:23"
"玉米期貨","371.25","-0.75","-0.20%","03:20"
"小麥期貨","475.25","-4","-0.83%","03:20"
"可可豆期","2868","107","3.88%","02:30"
"黃豆期貨","880.75","-1.5","-0.17%","03:20"
"黃豆油期貨","30.76","-0.12","-0.39%","03:20"
"咖啡C期","117.75","1.4","1.20%","02:31"
"十一號糖","12.83","-0.31","-2.36%","02:02"
"二號棉期","61.79","0.66","1.08%","03:20"
"活牛期貨","134.5","0.5","0.37%","05:19"
"瘦豬期貨","70.525","-0.175","-0.25%","05:23"

"全球匯率"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.0893","0.0062","0.57","05:49"
"英鎊/美元","1.4438","0.0194","1.36","05:49"
"美元/瑞士法郎","1.0198","-0.0033","-0.32","05:49"
"美元/瑞典克朗","8.5231","-0.0558","-0.65","05:50"
"美元/俄盧布","77.3412","1.7946","2.38","05:49"
"美元/匈牙利幣","284.9","-2.34","-0.81","05:50"
"美元/土耳其幣","2.9459","-0.0089","-0.30","05:49"
"美元/南非幣","15.9002","0.0095","0.06","05:49"
"美元/以色列幣","3.9546","-0.0058","-0.15","04:54"
"美元/日圓","120.98","-0.16","-0.13","05:52"
"美元/人民幣","6.5784","0.0024","0.04","23:29"
"美元/港幣","7.7772","-0.0091","-0.12","05:52"
"美元/台幣","33.411","0.084","0.25","15:59"
"美元/韓圜","1200.41","1.28","0.11","13:59"
"美元/泰銖","35.57","-0.12","-0.34","05:51"
"美元/新元","1.4224","-0.0019","-0.13","05:52"
"美元/菲披索","47.642","-0.101","-0.21","16:57"
"美元/馬來幣","4.1615","0.0135","0.33","16:59"
"美元/印尼盾","13631.50","-146.50","-1.06","16:58"
"美元/印度盧比","67.84","0.0475","0.07","19:29"
"澳幣/美元","0.7115","0.0031","0.44","05:52"
"紐幣/美元","0.6552","0.0068","1.05","05:52"
"美元/加幣","1.3934","-0.0042","-0.30","05:49"
"美元/巴西幣","3.9624","-0.0368","-0.92","03:55"
"美元/墨披索","18.2385","0.132","0.73","05:49"
"美元/阿根廷","14.118","0.1665","1.19","01:59"
"美元/智利","712.06","0.46","0.06","00:29"

"MSCI指數MSCI產業指數"
"MSCI","指數","單日","本月","今年"
"世界指數","1566.562","0.28","0.28","-5.79"
"中華指數","297.521","-0.42","-0.42","-12.08"
"金龍指數","127.229","-0.11","-0.11","-10.08"
"遠東指數","2771.944","1.77","1.77","-6.77"
"太平洋","2153.500","1.59","1.59","-6.96"
"AC亞太","122.689","1.07","1.07","-7.03"
"歐洲","1427.517","0.43","0.43","-6.25"
"金磚四國","198.421","-0.21","-0.21","-10.20"
"新興市場","742.736","0.05","0.05","-6.47"
"新興亞洲","374.744","0.18","0.18","-7.15"
"新興東歐","106.435","-1.28","-1.28","-3.55"
"新興拉美","1749.560","0.32","0.32","-4.39"
"歐非中東","199.824","-0.73","-0.73","-4.94"
"美國指數","1843.522","-0.02","-0.02","-5.45"
"澳洲指數","640.703","0.88","0.88","-7.72"
"中國","51.676","-0.34","-0.34","-13.01"
"印度","428.243","0.13","0.13","-6.81"
"俄羅斯","391.491","-2.35","-2.35","-3.27"
"巴西","971.341","1.29","1.29","-6.26"
"台灣","255.292","0.77","0.77","-3.85"
"韓國","337.629","0.53","0.53","-5.16"
"泰國","306.299","-0.16","-0.16","3.87"
"馬來西亞","349.131","0.00","0.00","2.45"
"印尼","670.276","1.00","1.00","2.67"
"土耳其","359.039","0.04","0.04","1.59"
"邊境市場","477.355","1.30","1.30","-5.63"
"南非","373.529","-1.66","-1.66","-5.40"

"全球期貨指數"
"股市","指數","漲跌","比例","台北"
"道瓊期指","16077","-263","-1.64","05:45"
"S&P 500","1895.5","-35.75","-1.89","05:45"
"那斯達克100","4185.25","-106.25","-2.54","05:45"
"多倫多60","729.9","-9.7","-1.33","05:25"
"墨西哥","43213","-618","-1.43","05:00"
"巴西","38666","-2041","-5.28","04:00"
"道瓊歐洲50","2948","-69","-2.34","05:03"
"英國","5862.5","-140.5","-2.40","05:00"
"法國","4250","-141","-3.32","04:59"
"德國","9562.5","-177","-1.85","05:03"
"西班牙","8517.9","-260.3","-3.06","03:00"
"米蘭MIB 30","17923","-559","-3.12","01:17"
"阿姆斯特丹","416.25","-11.65","-2.80","04:59"
"OMXS300","1319","-19.75","-1.50","03:06"
"瑞士市場","8097","-112","-1.38","05:03"
"日經225","17470","-310","-1.77","02:00"
"恆生指數","19182","-260","-1.36","23:44"
"澳洲雪梨","4873","-69","-1.42","04:59"
"滬深300","2939","72.2","2.46","15:00"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Clvrt社會責任","141.15","-0.62","-0.44%","06/19"
"ISE邪惡指數","200.76","-8.76","-4.18%","03/16"
"道瓊美國博奕","512.69","-30.53","-5.62%","02/02"
"snet全球博奕","4237.57","17.70","0.42%","16:44"
"NSDQ金融","2901.1","-64.9","-2.19%","17:15"
"NYSE金融","5539.94","-165.15","-2.89%","16:15"
"銀行","61.19","-2.05","-3.24%","02/02"
"保險","6815.90","-125.77","-1.81%","02/02"
"券商指數","145.79","-4.96","-3.29%","02/02"
"澳洲不動產","961.09","-1.27","-0.13%","02/02"
"日本不動產","2962.94","-85.53","-2.81%","02/02"
"東證REIT","1817.34","-31.30","-1.69%","02/02"
"恆生地產","25455.86","-145.29","-0.57%","15:49"
"星國不動產","1108.96","-11.97","-1.07%","15:49"
"亞洲REIT","162.90","-1.04","-0.63%","16:49"
"英國不動產","1816.63","-23.27","-1.26%","02/02"
"歐陸不動產","2594.32","-31.92","-1.22%","09:49"
"歐洲不動產","2256.13","-27.16","-1.19%","02/02"
"道瓊REITs","309.92","-3.28","-1.05%","02/02"

"MSCI (ACWI) 產業指數"
"MSCI","價格","漲跌","比例","今年"
"世界工業","175.79","0.40","0.23","-5.76"
"交通運輸","194.06","1.44","0.75","-5.73"
"交通設施","204.38","2.42","1.20","-3.38"
"能源","171.10","-2.77","-1.59","-4.54"
"能源設備服務","204.12","-2.43","-1.18","-4.93"
"油氣燃料","170.92","-2.85","-1.64","-4.50"
"原物料","172.42","0.87","0.51","-9.20"
"金屬礦產","140.16","1.49","1.07","-8.79"
"紙類林產","81.20","0.66","0.82","-9.85"

