"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13124.99","-129.90","-0.98","close"
"東證一部","1258.81","-18.46","-1.45","close"
"東證二部","2670.50","-16.93","-0.63","close"
"JASDAQ","57.45","-0.24","-0.42","close"
"上海綜合","2727.58","8.21","0.30","close"
"上海A股","2861.69","8.73","0.31","close"
"上海B股","198.45","-1.21","-0.61","close"
"深圳A股","830.78","1.48","0.18","close"
"深圳B股","427.95","-3.17","-0.74","close"
"滬深300","2720.44","-1.25","-0.05","close"
"香港恆生","22104.20","154.45","0.70","close"
"香港國企","11943.85","-3.79","-0.03","close"
"香港紅籌","4494.56","-25.90","-0.57","close"
"台灣加權","7024.58","-1.66","-0.02","close"
"台灣店頭","111.63","0.88","0.79","close"
"韓國指數","1564.00","-14.71","-0.93","18:03"
"越南股市","438.83","1.38","0.32","11:01"
"泰國股市","705.35","29.00","4.29","17:01"
"菲律賓","2684.64","-12.57","-0.47","12:11"
"馬來西亞","1129.56","-4.03","-0.36","17:00"
"印尼股市","2199.01","11.81","0.54","17:08"
"印度股市","15117.25","43.71","0.29","16:28"
"孟加拉","2732.01","-2.69","-0.10","20:57"
"巴基斯坦","7002.40","11.56","0.17","12:15"
"澳洲股市","5030.00","11.90","0.24","17:47"
"紐西蘭","3378.89","26.55","0.79","14:31"
"新加坡","2834.71","-52.07","-1.80","17:10"
"龍籌股","124.23","-4.56","-3.54","08/07"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1842.58","27.98","1.54","08/07"
"英國指數","5477.50","-8.60","-0.16","08/07"
"法國指數","4457.43","9.10","0.20","08/07"
"德國指數","6543.49","-17.90","-0.27","08/07"
"土耳其","41627.66","-448.19","-1.07","08/07"
"匈牙利","21197.02","-308.97","-1.44","08/07"
"奧地利","3668.32","2.33","0.06","08/07"
"波蘭股市","40924.25","-512.88","-1.24","08/07"
"捷克股市","1450.60","-9.00","-0.62","08/07"
"瑞典股市","881.35","-5.17","-0.58","08/07"
"芬蘭股市","8463.15","-37.34","-0.44","08/07"
"挪威股市","360.35","4.11","1.15","08/07"
"希臘指數","3427.07","-11.75","-0.34","08/07"
"義大利","22267.00","100.00","0.45","16:43"
"盧森堡","1863.06","-17.12","-0.91","08/07"
"荷蘭","405.69","-4.82","-1.17","08/07"
"冰島","4179.51","39.55","0.96","08/07"
"丹麥","411.32","-6.30","-1.51","08/07"
"瑞士股市","7182.07","-27.27","-0.38","08/07"
"西班牙","1260.94","-6.99","-0.55","08/07"
"葡萄牙","2786.94","70.65","2.60","08/07"
"愛爾蘭","4372.16","-128.14","-2.85","08/07"
"以色列","1014.70","-2.54","-0.25","08/07"
"埃及股市","773.68","0.09","0.01","08/07"
"南非股市","24705.71","-315.14","-1.26","08/07"
"摩洛哥","28645.16","-57.71","-0.20","08/07"
"卡達指數","11506.22","-19.25","-0.17","08/07"
"杜拜指數","5250.31","-29.18","-0.55","08/07"

"美洲股市行情 (American Markets)"
