"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"新興市場","909.224","1.204%","-0.375","3/21"
"新興亞洲","365.461","0.797%","-1.616","3/21"
"新興東歐","292.447","1.033%","-5.489","3/21"
"新興拉美","3116.787","2.717%","4.043","3/21"
"世界","374.177","1.035%","1.738","3/21"
"歐洲","539.735","0.539%","1.541","3/21"
"遠東ex日本","423.238","0.783%","-0.56","3/21"
"中華","279.276","0.948%","-3.495","3/21"
"歐洲小型","318.010","1.053%","5.942","3/21"
"日本小型","105.848","-0.429%","3.677","3/21"
"美國小型","306.284","1.723%","2.375","3/21"
"世界小型","246.057","1.017%","4.096","3/21"
"日本","3300.951","-0.429%","2.888","3/21"
"香港","7159.470","1.142%","-1.247","3/21"
"世界能源","229.53","3.18","1.41","03/21"
"世界原料","244.27","2.04","0.84","03/21"

