"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","14031.30","206.58","1.49","16:00"
"東證一部","1364.52","17.05","1.27","15:00"
"東證二部","3000.81","15.96","0.53","15:00"
"JASDAQ","66.13","0.47","0.72","15:00"
"上海綜合","4334.05","95.87","2.26","15:16"
"上海A股","4547.54","100.72","2.26","15:16"
"上海B股","310.09","5.13","1.68","15:16"
"滬深300","4639.77","124.24","2.75","15:01"
"香港恆生","24483.84","769.09","3.24","16:01"
"香港國企","13936.90","610.06","4.58","16:01"
"香港紅籌","5500.85","147.08","2.75","16:01"
"台灣加權","8462.08","154.41","1.86","13:46"
"台灣店頭","138.98","2.33","1.71","13:46"
"韓國指數","1720.89","11.76","0.69","18:03"
"越南股市","686.49","-6.42","-0.93","11:01"
"泰國股市","832.04","-2.63","-0.32","17:01"
"菲律賓","3105.00","25.46","0.83","12:11"
"馬來西亞","1376.62","1.19","0.09","17:00"
"印尼股市","2740.14","1.27","0.05","17:09"
"印度股市","17825.99","19.80","0.11","16:26"
"孟加拉","2906.81","92.20","3.28","20:48"
"巴基斯坦","10664.36","-3.99","-0.04","13:15"
"斯里蘭卡","2534.19","6.57","0.26","14:31"
"澳洲股市","5842.50","96.70","1.68","16:47"
"紐西蘭","3562.37","19.12","0.54","13:31"
"新加坡","3094.45","16.62","0.54","17:10"
"龍籌股","177.51","-2.34","-1.30","02/27"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2096.44","0.12","0.01","17:00"
"英國指數","6076.50","-10.90","-0.18","15:35"
"法國指數","4968.82","-4.25","-0.09","17:10"
"德國指數","6997.85","11.88","0.17","19:29"
"道瓊歐洲","3856.69","1.66","0.04","18:00"
"土耳其","46260.30","735.78","1.62","16:10"
"匈牙利","23834.30","94.41","0.40","15:36"
"奧地利","3957.26","-68.39","-1.70","16:35"
"波蘭股市","48910.13","-128.58","-0.26","15:40"
"捷克股市","1567.60","-10.60","-0.67","16:13"
"瑞典股市","986.30","6.20","0.63","16:45"
"芬蘭股市","11055.19","34.90","0.32","17:31"
"挪威股市","373.54","5.47","1.49","15:24"
"希臘指數","4316.59","-61.26","-1.40","15:54"
"義大利","26359.00","30.00","0.11","16:43"
"盧森堡","2171.40","-21.09","-0.96","16:40"
