"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3237.72","-21.96","-0.67","17:31"
"澳洲股市","4960.80","-47.40","-0.95","16:47"
"日經225","12006.53","-108.50","-0.90","16:00"
"東證一部","1153.95","-14.02","-1.20","15:00"
"東證二部","2445.01","-18.96","-0.77","15:00"
"JASDAQ","52.94","-0.44","-0.82","15:00"
"韓國指數","1501.63","5.65","0.38","18:03"
"上海綜合","2297.50","80.69","3.64","15:16"
"上海A股","2412.91","84.76","3.64","15:16"
"上海B股","131.04","4.27","3.37","15:16"
"深圳A股","638.44","19.38","3.13","15:00"
"深圳B股","306.72","11.77","3.99","15:00"
"滬深300","2223.53","84.68","3.96","15:00"
"香港恆生","18934.43","-27.56","-0.15","16:10"
"香港國企","9764.52","32.50","0.33","16:10"
"香港紅籌","3625.51","-49.27","-1.34","16:10"
"台灣加權","6060.83","-71.77","-1.17","13:46"
"台灣店頭","90.19","-0.47","-0.52","13:46"
"新加坡","2444.24","-33.36","-1.35","17:10"
"龍籌股","87.70","-0.93","-1.05","09/25"
"越南股市","470.43","15.38","3.38","11:00"
"泰國股市","621.14","0.71","0.11","16:59"
"菲律賓","2566.37","56.05","2.23","12:11"
"馬來西亞","1024.74","-3.66","-0.36","17:00"
"印尼股市","1870.06","-13.49","-0.72","17:08"
"印度股市","13547.18","-145.34","-1.06","16:43"
"巴基斯坦","6643.25","-3.45","-0.05","11:30"
"斯里蘭卡","2212.57","-15.30","-0.69","14:19"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1304.99","-10.44","-0.79","09/25"
"英國指數","5197.02","101.45","1.99","09/25"
"法國指數","4226.81","112.27","2.73","09/25"
"德國指數","6173.03","120.16","1.99","09/25"
"土耳其","36361.84","1184.73","3.37","09/25"
"匈牙利","19129.73","550.55","2.96","09/25"
"奧地利","3104.61","-19.22","-0.62","09/25"
"波蘭股市","38400.15","914.04","2.44","09/25"
"捷克股市","1300.60","17.50","1.36","09/25"
"瑞典股市","836.86","20.16","2.47","09/25"
"芬蘭股市","7428.67","102.28","1.40","09/25"
"挪威股市","307.66","-2.65","-0.85","09/25"
"希臘指數","3070.40","7.57","0.25","09/25"
"義大利","20911.00","399.00","1.95","16:43"
"盧森堡","1573.47","-17.37","-1.09","09/25"
"荷蘭","369.35","8.73","2.42","09/25"
"冰島","4312.41","92.55","2.19","09/25"
"丹麥","387.89","2.48","0.64","09/25"
"瑞士股市","6945.49","165.15","2.44","09/25"
"西班牙","1222.76","33.69","2.83","09/25"
"葡萄牙","2728.35","19.21","0.71","09/25"
"愛爾蘭","3826.18","51.25","1.36","09/25"
"以色列","896.99","19.50","2.22","09/25"
"埃及股市","623.02","-1.76","-0.28","09/25"
"南非股市","22827.57","33.43","0.15","09/25"
"摩洛哥","26892.97","-30.45","-0.11","09/25"
"約旦指數","3989.45","-50.80","-1.26","09/25"
"杜拜指數","3962.43","72.27","1.86","09/25"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","11022.06","196.89","1.82","09/25"
"那斯達克","2186.57","30.89","1.43","09/25"
"羅素兩千","705.74","7.97","1.14","09/25"
"S&P 五百","1209.18","23.31","1.97","09/25"
"費城金銀","141.48","-4.23","-2.90","09/25"
"DJ貴金屬","290.81","-7.92","-2.65","17:17"
"CBOE黃金","149.01","-3.66","-2.40","09/25"
"AMEX金蟲","336.11","-9.91","-2.86","09/25"
"AMEX能源","697.00","15.04","2.21","09/25"
"NYSE能源","13056.21","322.18","2.53","09/25"
"費城油業","262.50","2.94","1.13","09/25"
"AMEX石油","1263.53","37.14","3.03","09/25"
"費城半導","319.89","4.26","1.35","09/25"
"NSDQ金融","2652.69","22.51","0.86","09/25"
"NYSE金融","6293.31","164.93","2.69","09/25"
"NBI生技","853.00","13.64","1.63","09/25"
"AMEX生技","795.16","9.76","1.24","09/25"
"費城藥物","181.23","3.27","1.84","09/25"
"加拿大","12546.51","33.15","0.26","09/25"
"巴西指數","51828.46","1985.47","3.98","09/25"
"墨西哥","25645.50","701.25","2.81","09/25"
"阿根廷","1707.98","52.17","3.15","09/25"
"智利","2800.58","46.05","1.67","09/25"
"秘魯","11764.88","184.40","1.59","09/25"
"哥倫比亞","9425.38","125.28","1.35","09/25"
"委內瑞拉","38137.75","-435.23","-1.13","09/25"
"百慕達","4031.89","-42.67","-1.05","09/25"
"牙買加","103564.84","-177.87","-0.17","09/25"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","4489.00","-293.00","-6.13","09/24"
"波海海峽航運","5581.00","-497.00","-8.18","09/24"
"波海巴拿馬航","4787.00","-411.00","-7.91","09/24"
"VIX波動率","32.82","-2.37","-6.74","16:14"
"VXD道瓊波動","31.18","-2.16","-6.48","16:29"
"VXN納指波動","34.86","-1.54","-4.23","16:14"
"道瓊歐洲","3207.11","87.28","2.80","19:00"
"道瓊交通運輸","4763.44","48.10","1.02","16:30"
"道瓊公用事業","449.01","12.67","2.90","16:30"
"全球公用事業","6530.96","144.38","2.26","16:20"
"ISE水指數","83.31","0.95","1.15","17:00"
"道瓊水指數","609.87","15.86","2.67","17:16"
"純淨科技","1253.15","10.22","0.82","16:56"
"WH創新能源","218.19","3.64","1.70","16:47"
"WH乾淨能源","169.50","3.06","1.84","16:47"
"全球乾淨能源","2711.67","39.62","1.48","17:14"
"ISE替代能源","43.16","0.64","1.50","17:00"
"全球替代能源","3072.78","14.88","0.49","17:18"
"ET50環境科技","217.58","0.93","0.43","21:20"
"生物能源","309.34","0.34","0.11","17:19"
"環境服務","943.97","14.36","1.54","16:47"
"Clvrt社會責任","72.15","1.30","1.83","17:17"
"ISE邪惡指數","94.41","1.44","1.55","17:00"
"道瓊美國博奕","371.38","1.59","0.43","17:16"
"snet全球博奕","3072.43","8.64","0.28","17:15"
"道瓊美國礦產","196.59","-2.91","-1.46","17:16"
"道瓊世界原料","283.94","-2.04","-0.71","17:16"
"msci世界能源","250.46","-0.90","-0.36","09/24"
"msci世界原料","232.67","-2.39","-1.02","09/24"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","433.95","-8.16","-1.85","22:15"
"Rogers商品","4487.35","33.94","0.76","14:31"
"Rogers能源","1443.00","-11.04","-0.76","09/24"
"Rogers金屬","2042.28","3.79","0.19","09/24"
"Rogers農產","1222.07","-8.01","-0.65","09/24"
"日本不動產","2290.76","-16.04","-0.69","06:04"
"東證REIT","1195.70","7.61","0.64","09/25"
