"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3034.62","1.61","0.05%","18:31"
"澳洲股市","4507.40","-28.80","-0.63%","17:36"
"日經225","9537.30","-158.72","-1.64%","15:29"
"東證一部","849.50","-11.77","-1.37%","15:00"
"東證二部","2135.59","-3.61","-0.17%","15:00"
"JASDAQ","50.96","-0.18","-0.35%","15:11"
"韓國股市","1759.33","-11.55","-0.65%","18:03"
"台灣加權","7760.63","-38.36","-0.49%","13:46"
"台灣店頭","138.78","-0.15","-0.11%","13:46"
"上海綜合","2637.50","-10.61","-0.40%","15:15"
"上海A股","2764.36","-11.18","-0.40%","15:15"
"上海B股","237.59","0.00","0.00%","15:15"
"深圳A股","1126.45","-1.56","-0.14%","15:00"
"深圳B股","656.14","1.42","0.22%","15:00"
"滬深300","2868.85","-9.13","-0.32%","15:01"
"深證成指","10785.35","-53.56","-0.49%","15:00"
"香港恆生","21029.81","-64.01","-0.30%","16:01"
"香港國企","11905.00","-37.21","-0.31%","16:01"
"香港紅籌","4020.02","6.46","0.16%","16:01"
"新加坡","2987.70","-9.95","-0.33%","17:10"
"海峽中國","300.74","-1.00","-0.33%","16:40"
"越南股市","493.91","2.80","0.57%","11:02"
"泰國股市","855.83","1.24","0.15%","16:59"
"菲律賓","3426.95","-2.40","-0.07%","18:00"
"馬來西亞","1360.92","2.51","0.18%","17:05"
"印尼股市","3069.28","-27.54","-0.89%","16:00"
"印度股市","17868.29","-123.71","-0.69%","16:00"
"巴基斯坦","7348.91","65.25","0.90%","15:41"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1479.73","-23.95","-1.59%","07/30"
"英國股市","5258.02","-55.93","-1.05%","07/30"
"法國股市","3643.14","-8.77","-0.24%","07/30"
"德國股市","6147.97","13.27","0.22%","07/30"
"土耳其","59866.75","-870.53","-1.43%","07/30"
"匈牙利","22265.63","-415.76","-1.83%","07/30"
