"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"股市","指數","漲跌","比例","時間"
"道瓊工業","12735.31","146.24","1.16","16:30"
"NASDAQ","2474.55","34.04","1.39","17:17"
"羅素2000","712.12","7.26","1.03","01/09"
"S&P 500","1409.13","18.94","1.36","01/09"
"費城金銀","190.14","1.54","0.82","01/09"
"DJ貴金屬","384.72","3.17","0.83","17:31"
"CBOE黃金","199.11","2.94","1.50","01/09"
"AMEX金蟲","458.46","4.35","0.96","16:58"
"AMEX能源","774.39","11.28","1.48","16:58"
"NYSE能源","15148.51","176.14","1.18","17:05"
"費城油業","298.99","4.68","1.59","01/09"
"AMEX石油","1505.96","10.18","0.68","16:58"
"費城半導","362.94","1.23","0.34","01/09"
"NSDQ金融","2626.64","22.35","0.86","17:17"
"NYSE金融","7804.67","103.15","1.34","17:05"
"NBI生技","848.99","12.30","1.47","17:17"
"AMEX生技","793.81","9.14","1.17","16:58"
"費城藥物","213.52","3.76","1.79","01/09"
"加拿大","13579.94","38.19","0.28","01/09"
"巴西指數","62673.69","592.96","0.96","01/09"
"墨西哥","28401.61","133.83","0.47","15:06"
"阿根廷","2089.58","-51.37","-2.40","01/09"
"智利","2749.81","-73.07","-2.59","01/09"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"波海乾貨航運","8730.00","-2.00","-0.02","01/08"
"波海海峽航運","12710.00","-132.00","-1.03","01/08"
"波海巴拿馬航運","8142.00","124.00","1.55","01/08"
"VIX波動率","24.12","-1.31","-5.15","16:14"
"DJ交通運輸","4162.70","16.24","0.39","16:30"
"道瓊公用事業","550.06","6.27","1.15","16:30"
"歐洲公用事業","370.78","-1.17","-0.32","17:45"
"全球公用事業","8411.39","57.88","0.69","16:15"
"ISE水指數","83.11","0.63","0.76","16:44"
"道瓊水指數","699.46","0.34","0.05","16:06"
"NSDQ純淨優勢","582.23","-3.08","-0.53","16:44"
"純淨科技","1412.97","1.03","0.07","16:44"
"WH革新能源","255.04","2.65","1.05","16:44"
"WH乾淨能源","260.23","-0.97","-0.37","16:44"
"全球乾淨能源","3540.68","-64.92","-1.80","16:34"
"ISE替代能源","62.39","-0.63","-1.00","16:44"
"全球替代能源","3705.91","-106.11","-2.78","16:34"
"生物能源","660.80","-2.16","-0.33","16:34"
"AMEX環境服務","980.40","0.65","0.07","16:44"
"歐洲環境控制","170.52","-3.61","-2.07","17:45"
"美國環境控制","95.51","-1.02","-1.06","16:15"
"KLD社會責任","121.06","1.44","1.20","16:44"
"Clvrt社會責任","82.12","1.01","1.25","16:00"
"ISE邪惡指數","121.27","1.63","1.36","16:44"
"MSCI世界能源","295.14","-2.57","-0.86","01/08"
"MSCI世界原料","291.34","1.17","0.40","01/08"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4500.50","-36.00","-0.79","14:30"
"Rogers能源","1326.32","17.32","1.32","1/8"
"Rogers金屬","2289.93","65.57","2.95","1/8"
"Rogers農產","1376.56","14.38","1.06","1/8"
"日本不動產","2849.40","48.99","1.75","15:44"
"東證REIT","1774.56","-21.74","-1.21","15:00"
"澳洲不動產","1536.25","-4.98","-0.32","18:14"
"新加坡不動產","1199.71","-25.42","-2.08","01/08"
"恆生地產","38838.83","843.76","2.22","17:01"
"亞洲REIT","159.67","-1.40","-0.87","16:30"
"英國不動產","1830.16","-36.61","-1.96","17:41"
"歐陸不動產","2148.50","-49.22","-2.24","17:45"
"歐洲不動產","2658.95","-71.43","-2.62","17:45"
"DJ權益REIT","233.24","3.76","1.64","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","366.58","-1.59","-0.43","01/09"
"MS商品指數","857.56","10.32","1.22","01/09"
"高盛商品指數","7601.63","112.10","1.50","01/08"
"高盛農產品","395.75","4.46","1.14","01/08"
"高盛家畜指數","218.88","1.28","0.59","01/08"
"高盛工業金屬","427.09","15.31","3.72","01/08"
"天然氣","579.21","13.98","2.47","01/09"
"AMEX航空","29.22","0.05","0.17","01/09"
"銀行","82.02","1.43","1.77","01/09"
"醫療服務","424.64","5.63","1.34","01/09"
"電腦科技","882.33","20.72","2.40","01/09"
"電腦硬體","212.94","5.14","2.47","01/09"
"保險","3957.19","60.42","1.55","01/09"
"美國紙業","125.53","1.96","1.59","01/09"
"零售業","375.15","2.27","0.61","01/09"
"掮客商指數","184.21","2.53","1.39","01/09"
"美元指數","76.43","0.32","0.42","01/09"
"歐元指數","146.47","-0.64","-0.44","01/09"
"日圓指數","91.40","0.19","0.21","01/09"
"澳幣指數","88.02","-0.29","-0.33","01/09"
"30年債券價格","118.81","1.16","0.98","01/09"
"30年債殖利率","43.21","-0.34","-0.78","01/09"
"10年期票利率","37.91","-0.49","-1.28","01/09"
"5年期票殖利率","30.89","-0.68","-2.15","01/09"
"3月期票殖利率","31.10","-0.50","-1.58","01/09"
"Put/Call比例","1.16","-0.22","-15.94","01/09"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","879.30","-0.80","-0.09","5:55"
"銀","15.71","-0.06","-0.38","5:54"
"白金","1554.00","0.00","0.00","22:46"
"鈀","377.00","0.00","0.00","21:24"
"銅","3.2859","+0.0000","+0.00","4:06"
"鎳","13.3507","+0.0000","+0.00","4:06"
"鋁","1.1092","+0.0012","+0.11","4:06"
"鋅","1.1271","+0.0000","+0.00","4:06"
"鉛","1.1724","+0.0000","+0.00","4:06"
"黃金期貨","881.700","1.400","0.16","2:45"
"銀期貨","15.840","0.025","0.16","2:35"
"銅期貨","328.350","-1.500","-0.45","2:24"
"天然氣期","8.115","0.148","1.86","5:24"
"布蘭特油期","94.370","-1.170","-1.22","4:11"
"WTI原油期","95.680","-0.650","-0.67","5:23"
"玉米期貨","477.250","-1.500","-0.31","3:15"
"小麥期貨","889.500","-18.000","-1.98","3:15"
"可可粉期","1114.000","3.000","0.27","1:00"
"大豆期貨","1262.500","-4.500","-0.36","3:15"
"咖啡C期","135.600","0.150","0.11","4:14"
"十一號糖","11.450","0.080","0.70","4:14"
"二號棉期","68.650","-0.780","-1.12","4:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4662","-0.0045","-0.31","5:54"
"英鎊/美元","1.9587","-0.0146","-0.74","5:53"
"美元/瑞士法郎","1.1166","0.0041","0.37","5:53"
"美元/俄盧布","24.4850","0.0355","0.15","5:53"
"美元/匈牙利幣","173.4400","0.1400","0.08","5:53"
"美元/土耳其幣","1.1593","-0.0091","-0.78","5:53"
"美元/南非幣","6.8632","-0.0529","-0.76","5:53"
"美元/日圓","110.0250","1.1200","1.03","5:54"
"美元/人民幣","7.2626","-0.0048","-0.07","16:57"
"美元/港幣","7.8075","0.0056","0.07","5:53"
"美元/台幣","32.4710","0.0140","0.04","15:59"
"美元/韓圜","937.4000","-1.9000","-0.20","4:59"
"美元/泰銖","29.5300","-0.2600","-0.87","5:47"
"美元/新元","1.4319","-0.0008","-0.06","5:53"
"美元/馬來幣","3.2668","-0.0048","-0.15","16:59"
"美元/印尼盾","9439.5000","-14.0000","-0.15","16:57"
"美元/印度盧比","39.2840","0.0088","0.02","19:28"
"澳幣/美元","0.8832","0.0046","0.53","5:53"
"紐幣/美元","0.7722","0.0034","0.44","5:53"
"美元/巴西幣","1.7695","-0.0005","-0.03","5:47"
"美元/墨披索","10.9390","0.0119","0.11","5:53"
"美元/加幣","1.0103","0.0037","0.37","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1227.00","0.55","-1.49","-8.27","-1.49"
"新興亞洲","506.08","1.35","-1.49","-11.28","-1.49"
"新興東歐","381.29","-0.05","-0.36","2.84","-0.36"
"新興拉美","4251.03","-0.49","-3.39","-7.91","-3.39"
"中國","84.30","2.17","-0.72","-18.04","-0.72"
"印度","692.63","-0.11","3.55","9.05","3.55"
"俄羅斯","1544.36","0.68","0.52","6.94","0.52"
"巴西","3748.45","-0.33","-3.07","-5.31","-3.07"
"台灣","276.90","1.93","-5.81","-17.49","-5.81"
"韓國","421.99","1.15","-3.55","-14.10","-3.55"
"泰國","258.35","2.07","-3.37","-7.82","-3.37"
"馬來西亞","428.96","0.02","4.99","8.46","4.99"
"印尼","692.81","1.74","2.25","3.21","2.25"
"菲律賓","347.10","0.58","-4.47","-5.34","-4.47"
"土耳其","715.55","-1.23","-4.73","-9.40","-4.73"
"捷克","820.61","-2.31","-1.00","0.89","-1.00"
"匈牙利","1109.07","-2.13","-2.49","-6.87","-2.49"
"波蘭","1434.59","-2.56","-4.44","-13.52","-4.44"
"以色列","272.27","0.78","3.12","4.24","3.12"
"埃及","1344.15","0.00","4.68","18.53","4.68"
"墨西哥","5761.46","-0.34","-3.85","-10.28","-3.85"
"阿根廷","2804.22","-2.86","-3.93","-17.70","-3.93"

