"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13010.16","-29.53","-0.23","close"
"東證一部","1280.72","-5.19","-0.40","close"
"東證二部","2790.76","-5.09","-0.18","close"
"JASDAQ","59.24","-0.78","-1.30","close"
"上海綜合","2878.26","21.62","0.76","close"
"上海A股","3019.11","22.82","0.76","close"
"上海B股","219.31","-0.45","-0.21","close"
"深圳A股","913.95","12.02","1.33","close"
"深圳B股","473.71","-3.93","-0.82","close"
"滬深300","2975.87","22.38","0.76","15:00"
"香港恆生","22014.46","-170.09","-0.77","close"
"香港國企","12266.88","-40.11","-0.33","close"
"香港紅籌","4789.81","-23.53","-0.49","close"
"台灣加權","7156.96","-87.80","-1.21","close"
"台灣店頭","122.50","0.47","0.39","close"
"韓國指數","1558.62","-8.89","-0.57","18:03"
"越南股市","467.94","11.30","2.47","11:00"
"泰國股市","717.06","-13.23","-1.81","17:01"
"菲律賓","2457.27","19.28","0.79","12:11"
"馬來西亞","1144.00","-6.39","-0.56","17:00"
"印尼股市","2259.54","-17.31","-0.76","17:09"
"印度股市","13330.51","-139.34","-1.03","17:19"
"孟加拉","2969.36","-23.86","-0.80","21:29"
"巴基斯坦","8090.80","-360.38","-4.26","12:16"
"澳洲股市","5007.90","-59.90","-1.18","17:47"
"紐西蘭","3080.10","-41.44","-1.33","14:31"
"新加坡","2904.12","-22.72","-0.78","17:10"
"龍籌股","138.13","-1.30","-0.93","07/14"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2208.06","40.88","1.89","07/14"
"英國指數","5300.40","38.80","0.74","07/14"
"法國指數","4142.53","41.89","1.02","07/14"
"德國指數","6200.25","46.95","0.76","07/14"
"土耳其","35826.27","819.81","2.34","07/14"
"匈牙利","20403.77","51.17","0.25","07/14"
"奧地利","3546.95","0.42","0.01","07/14"
"波蘭股市","38828.47","-99.45","-0.26","07/14"
"捷克股市","1440.40","-3.80","-0.26","07/14"
"瑞典股市","826.59","12.99","1.60","07/14"
"芬蘭股市","8228.93","-33.99","-0.41","07/14"
"挪威股市","375.80","-8.52","-2.22","07/14"
"希臘指數","3315.66","24.92","0.76","07/14"
"義大利","21382.00","31.00","0.15","16:43"
"盧森堡","1810.97","-34.32","-1.86","07/14"
"荷蘭","395.35","3.37","0.86","07/14"
"冰島","4187.63","-29.15","-0.69","07/14"
"丹麥","397.13","1.77","0.45","07/14"
"瑞士股市","6921.44","133.31","1.96","07/09"
"西班牙","1231.92","4.96","0.40","07/14"
"葡萄牙","2791.90","-38.37","-1.36","07/14"
"愛爾蘭","4499.11","84.31","1.91","07/14"
"以色列","1014.22","7.22","0.72","07/14"
"埃及股市","840.55","6.75","0.81","07/14"
"南非股市","26049.70","-25.08","-0.10","07/14"
"摩洛哥","29561.67","-35.10","-0.12","07/14"
"卡達指數","11792.87","251.26","2.18","07/14"
"杜拜指數","5316.12","28.49","0.54","07/14"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","11055.19","-45.35","-0.41","07/14"
"NASDAQ","2212.87","-26.21","-1.17","07/14"
"羅素2000","664.50","-10.45","-1.55","07/14"
"S&P 500","1228.30","-11.19","-0.90","07/14"
"費城金銀","201.13","6.20","3.18","07/14"
"DJ貴金屬","411.17","11.85","2.97","17:18"
"CBOE黃金","202.22","6.56","3.35","07/14"
"AMEX金蟲","469.33","15.03","3.31","07/14"
"AMEX能源","826.46","6.89","0.84","07/14"
"NYSE能源","15445.11","63.81","0.41","07/14"
"費城油業","334.66","6.92","2.11","07/14"
"AMEX石油","1403.35","-8.15","-0.58","07/14"
"費城半導","343.00","-2.69","-0.78","07/14"
"NSDQ金融","2057.60","-114.80","-5.28","07/14"
"NYSE金融","5705.82","-183.04","-3.11","07/14"
"NBI生技","827.36","-4.46","-0.54","07/14"
"AMEX生技","759.70","-3.55","-0.47","07/14"
"費城藥物","183.00","-0.77","-0.42","07/14"
"加拿大","13741.29","32.19","0.23","07/14"
"巴西指數","60720.90","572.64","0.95","07/14"
"墨西哥","27517.11","-97.43","-0.35","07/14"
"阿根廷","1922.01","15.49","0.81","07/14"
"智利","2770.19","9.05","0.33","07/14"
"秘魯","15006.05","293.82","2.00","07/14"
"哥倫比亞","8866.37","-44.10","-0.49","07/14"
"委內瑞拉","38417.40","368.61","0.97","07/14"
"百慕達","4775.36","0.00","0.00","07/14"
"牙買加","108636.57","-463.71","-0.43","07/14"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","9230.00","-83.00","-0.89","07/11"
"波海海峽航運","13246.00","-280.00","-2.07","07/11"
"波海巴拿馬航","9574.00","12.00","0.12","07/11"
"VIX波動率","28.48","0.99","3.60","16:14"
"道瓊歐洲","3216.24","18.46","0.58","19:00"
"DJ交通運輸","4728.49","-48.25","-1.01","16:30"
"道瓊公用事業","511.92","-5.95","-1.15","16:30"
"歐洲公用事業","315.13","0.83","0.26","17:45"
"全球公用事業","7421.42","-15.49","-0.21","16:20"
"ISE水指數","81.89","-0.38","-0.46","17:13"
"道瓊水指數","486.91","-12.23","-2.45","17:17"
"純淨科技","1351.25","2.16","0.16","17:05"
"WH創新能源","251.85","0.03","0.01","16:57"
"WH乾淨能源","189.04","1.48","0.79","16:57"
"全球乾淨能源","3139.61","47.44","1.53","17:00"
"ISE替代能源","47.56","0.71","1.51","17:13"
"全球替代能源","3449.71","29.78","0.87","17:19"
"ET50環境科技","236.09","1.30","0.55","21:20"
"生物能源","411.32","0.62","0.15","17:20"
"環境服務","1001.93","10.97","1.11","16:57"
"歐洲環境控制","152.74","-1.10","-0.71","17:45"
"美國環境控制","103.17","-0.76","-0.73","16:15"
