"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3164.15","8.05","0.26%","17:31"
"澳洲股市","4694.90","43.80","0.94%","16:36"
"日經225","10172.06","46.03","0.45%","15:29"
"東證一部","898.93","4.83","0.54%","15:00"
"東證二部","2091.99","6.88","0.33%","15:00"
"JASDAQ","51.06","0.59","1.17%","15:11"
"韓國股市","1594.58","7.07","0.45%","02/26"
"台灣加權","7577.75","141.65","1.90%","13:46"
"台灣店頭","131.42","2.37","1.84%","13:46"
"上海綜合","3087.84","35.90","1.18%","15:15"
"上海A股","3237.85","37.81","1.18%","15:15"
"上海B股","254.43","0.37","0.14%","15:15"
"深圳A股","1244.29","13.24","1.08%","15:00"
"深圳B股","607.30","4.47","0.74%","15:00"
"滬深300","3324.42","42.76","1.30%","15:01"
"深證成指","12588.26","151.60","1.22%","15:00"
"香港恆生","21056.93","448.23","2.17%","16:01"
"香港國企","11913.45","369.72","3.20%","16:01"
"香港紅籌","4131.75","71.97","1.77%","16:01"
"新加坡","2774.06","23.20","0.84%","17:10"
"海峽中國","290.61","4.29","1.50%","16:40"
"越南股市","503.01","6.10","1.23%","11:01"
"泰國股市","721.37","4.27","0.60%","02/26"
"菲律賓","3078.91","35.16","1.16%","12:11"
"馬來西亞","1283.40","12.62","0.99%","17:05"
"印尼股市","2554.67","5.64","0.22%","16:00"
"印度股市","16429.55","175.35","1.08%","02/26"
"巴基斯坦","6726.77","-124.45","-1.82%","15:43"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1429.77","18.92","1.34%","03/01"
"英國股市","5405.94","51.42","0.96%","03/01"
"法國股市","3769.54","60.74","1.64%","03/01"
"德國股市","5713.51","115.05","2.06%","20:29"
"土耳其","51183.73","1478.24","2.97%","03/01"
"匈牙利","21549.33","281.52","1.32%","03/01"
"奧地利","2453.61","14.66","0.60%","17:35"
"波蘭股市","38986.09","277.48","0.72%","03/01"
"捷克股市","1148.00","9.30","0.82%","03/01"
"瑞典股市","966.38","19.00","2.01%","03/01"
"芬蘭股市","6753.28","72.83","1.09%","03/01"
"挪威股市","326.63","9.06","2.85%","03/01"
"希臘股市","1969.47","56.31","2.94%","17:19"
"義大利","21840.24","257.00","1.19%","03/01"
"盧森堡","1434.80","30.10","2.14%","03/01"
"荷蘭股市","324.37","6.63","2.09%","03/01"
"冰島股市","536.12","4.03","0.76%","03/01"
"丹麥股市","361.86","7.09","2.00%","03/01"
"瑞士股市","6791.48","80.49","1.20%","03/01"
"西班牙","1084.36","10.18","0.95%","03/01"
"葡萄牙","2647.05","36.75","1.41%","03/01"
"愛爾蘭","2898.18","24.58","0.86%","03/01"
"以色列","1187.08","27.47","2.37%","03/01"
"埃及股市","613.50","1.85","0.30%","03/01"
"南非股市","24252.43","257.84","1.07%","03/01"
"約旦股市","2485.57","14.69","0.59%","03/01"
"杜拜股市","1596.79","3.88","0.24%","03/01"
"阿布達比","2724.56","21.00","0.78%","03/01"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","10403.79","78.53","0.76%","03/01"
"那斯達克","2273.57","35.31","1.58%","03/01"
"羅素兩千","642.65","14.09","2.24%","03/01"
"S&P 五百","1115.71","11.22","1.02%","03/01"
"費城金銀","164.11","2.72","1.69%","03/01"
"DJ貴金屬","329.75","5.65","1.74%","16:05"
"CBOE黃金","194.76","3.02","1.57%","03/01"
"AMEX金蟲","411.40","7.22","1.79%","03/01"
"AMEX能源","566.80","5.82","1.04%","03/01"
"NYSE能源","10929.95","121.25","1.12%","03/01"
"費城油業","203.51","2.28","1.13%","03/01"
"AMEX石油","1031.29","10.22","1.00%","03/01"
"費城半導","349.48","10.62","3.13%","03/01"
"NSDQ金融","2034.63","4.67","0.23%","03/01"
"NYSE金融","4686.39","6.69","0.14%","03/01"
"NBI生技","902.22","23.36","2.66%","03/01"
"AMEX生技","1100.07","59.31","5.70%","03/01"
