"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","8363.987","-34.10","-0.41%","19:07"
"澳洲股市","5887.973","24.25","0.41%","18:18"
"日經225","21645.42","325.87","1.53%","15:15"
"東證一部","1724.61","18.48","1.08%","15:00"
"東證二部","7163.25","29.40","0.41%","13:20"
"JASDAQ","175.98","-0.04","-0.02%","10:00"
"韓國股市","2437.52","29.46","1.22%","18:01"
"台灣加權","10821.53","-66.74","-0.61%","04/03"
"台灣店頭","154.42","0.00","0.00%","04/03"
"上海綜合","3131.111","-5.52","-0.18%","04/04"
"上海A股","3279.069","-5.78","-0.18%","04/04"
"上海B股","325.36","-0.65","-0.20%","04/04"
"深圳A股","1915.53","-11.05","-0.57%","04/04"
"深圳B股","1147.58","1.74","0.15%","04/04"
"滬深300","3854.86","-7.62","-0.20%","04/04"
"深證成指","10684.56","-69.73","-0.65%","04/04"
"中小板指","7537.11","53.21","0.71%","14:00"
"創業板指","1836.81","-35.66","-1.90%","04/04"
"香港恆生","29518.69","-661.41","-2.19%","04/04"
"香港國企","11857.41","-279.26","-2.30%","04/04"
"香港紅籌","4356.43","-63.74","-1.44%","04/04"
"香港創業板","249.57","-1.57","-0.62%","04/04"
"新加坡","3405.65","65.95","1.97%","12:10"
"菲律賓","8022.16","24.49","0.31%","10:20"
"馬來西亞","1836.13","20.19","1.11%","12:05"
"越南股市","1193.17","1.63","0.14%","10:01"
"泰國股市","1739.92","14.94","0.87%","04/05"
"印尼股市","6183.227","26.13","0.42%","16:06"
"印度股市","33596.80","577.73","1.75%","12:14"
"巴基斯坦","33178.11","162.49","0.49%","10:47"
"蒙古股市","20087.05","-13.50","-0.07%","15:00"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1253.47","13.08","1.05%","12:51"
"英國股市","7199.5","165.49","2.35%","16:35"
"法國股市","5276.67","134.88","2.62%","04/05"
"德國股市","12305.19","347.29","2.90%","18:30"
"土耳其","114948","972","0.85%","18:10"
"烏克蘭","1710.82","3.62","0.21%","12:00"
"匈牙利","38065.04","789.62","2.12%","12:05"
"奧地利","3482.74","92.56","2.73%","17:45"
"波蘭股市","59244.04","889.09","1.52%","17:15"
"捷克股市","1130.23","18.37","1.65%","11:35"
"希臘股市","801.14","20.00","2.56%","12:19"
"義大利","25213.44","541.11","2.19%","17:35"
"西班牙","989.30","22.65","2.34%","12:38"
"葡萄牙","3054.56","58.40","1.95%","12:05"
"愛爾蘭","6673.20","127.45","1.95%","11:45"
"比利時","3889.02","80.74","2.12%","18:05"
"盧森堡","1527.197","33.34","2.23%","17:37"
"荷蘭股市","540.49","14.30","2.72%","13:05"
"冰島股市","1347.99","-0.04","-0.02%","11:35"
"芬蘭股市","9586.17","175.06","1.86%","13:35"
"瑞典股市","1527.218","32.57","2.18%","17:35"
"挪威股市","750.89","16.68","2.27%","11:35"
"丹麥股市","973.88","17.00","1.78%","12:05"
"瑞士股市","8742.60","188.91","2.21%","12:35"
"以色列","1391.67","-32.19","-2.26%","04/04"
"埃及股市","1661.22","-7.76","-0.46%","11:02"
"南非股市","49124.20","1170.00","2.44%","13:00"
"約旦股市","2217.12","-0.45","-0.02%","10:00"
"杜拜股市","3083.37","-7.78","-0.25%","14:00"
"阿布達比","4288.86","9.55","0.22%","11/20"
"奈及利亞","40875.69","125.83","0.31%","15:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
