"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","7311.707","30.53","0.42%","18:44"
"澳洲股市","5466.30","36.90","0.68%","17:40"
"日經225","16807.62","315.47","1.91%","09/21"
"東證一部","1352.67","35.70","2.71%","09/21"
"東證二部","4376.81","47.18","1.09%","15:00"
"JASDAQ","111.24","0.59","0.53%","15:00"
"韓國股市","2049.7","13.71","0.67%","18:01"
"台灣加權","9235.26","6.76","0.07%","13:49"
"台灣店頭","130.9","0.13","0.10%","13:49"
"上海綜合","3042.313","16.44","0.54%","15:29"
"上海A股","3184.666","17.22","0.54%","15:29"
"上海B股","354.65","1.29","0.37%","09:39"
"深圳A股","2108.041","10.24","0.49%","09:40"
"深圳B股","1192.399","4.20","0.35%","09:40"
"滬深300","3291.12","24.48","0.75%","15:01"
"深證成指","10662.21","78.81","0.74%","15:00"
"中小板指","6829.12","32.04","0.47%","15:00"
"創業板指","2168.42","6.29","0.29%","15:00"
"香港恆生","23759.8","89.90","0.38%","16:09"
"香港國企","9893.8","44.74","0.45%","16:09"
"香港紅籌","3976.88","20.60","0.52%","09/22"
"香港創業板","393.88","-0.49","-0.12%","16:15"
"蒙古股市","11517.39","-37.77","-0.33%","13:10"
"新加坡","2846.06","-4.68","-0.16%","17:10"
"越南股市","671.38","2.90","0.43%","15:01"
"泰國股市","1505.99","18.82","1.27%","17:07"
"菲律賓","7762.35","86.93","1.13%","15:20"
"馬來西亞","1669.66","10.93","0.66%","17:05"
"印尼股市","5380.262","37.67","0.71%","16:10"
"印度股市","28773.13","265.71","0.93%","16:28"
"巴基斯坦","27321.98","239.39","0.88%","14:53"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1000.83","21.29","2.17%","18:40"
"英國股市","6911.4","76.63","1.12%","16:35"
"法國股市","4509.82","100.27","2.27%","06:05"
"德國股市","10674.18","237.69","2.28%","06:30"
"土耳其","79795.94","1880.05","2.41%","17:40"
"匈牙利","28300.83","46.49","0.16%","17:25"
"烏克蘭","801.81","-2.10","-0.26%","17:05"
"奧地利","2403.46","40.61","1.72%","17:45"
"波蘭股市","48154.88","529.65","1.11%","17:15"
"捷克股市","875.87","11.10","1.28%","16:45"
"瑞典股市","1446.009","23.35","1.64%","17:35"
"芬蘭股市","8623.902","167.99","1.99%","18:35"
"挪威股市","548.07","7.81","1.45%","17:12"
"希臘股市","572.15","10.03","1.78%","17:19"
"義大利","18296.77","304.46","1.69%","17:37"
"比利時","3616.08","49.61","1.39%","06:05"
"盧森堡","1586.745","29.03","1.86%","17:35"
"荷蘭股市","455.51","7.98","1.78%","06:05"
