"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","4463.58","-9.81","-0.22%","06/11"
"澳洲股市","4748.91","19.56","0.41%","17:59"
"日經225","13317.62","-196.58","-1.45%","06/11"
"東證一部","1101.15","-10.82","-0.97%","06/11"
"東證二部","3015.17","17.56","0.59%","06/11"
"JASDAQ","89.71","2.02","2.30%","06/11"
"韓國股市","1920.68","-12.02","-0.62%","18:03"
"台灣加權","8116.15","-44.40","-0.54%","06/11"
"台灣店頭","120.27","-0.37","-0.31%","06/11"
"上海綜合","2210.90","-29.86","-1.33%","06/07"
"上海A股","2314.05","-31.35","-1.34%","06/07"
"上海B股","259.80","-1.43","-0.55%","06/07"
"深圳A股","1025.63","-16.24","-1.56%","06/07"
"深圳B股","859.92","-2.77","-0.32%","06/07"
"滬深300","2484.16","-43.68","-1.73%","06/07"
"深證成指","8763.61","-237.48","-2.64%","06/07"
"香港恆生","21354.66","-260.43","-1.20%","06/11"
"香港國企","9959.74","-167.23","-1.65%","06/11"
"香港紅籌","4130.23","-62.21","-1.48%","16:01"
"新加坡","3170.38","-30.13","-0.94%","17:10"
"海峽中國","228.68","-4.30","-1.84%","17:10"
"越南股市","521.95","-2.61","-0.50%","06/11"
"泰國股市","1452.63","-75.92","-4.97%","17:07"
"菲律賓","6556.65","-318.95","-4.64%","06/11"
"馬來西亞","1779.57","-8.23","-0.46%","06/11"
"印尼股市","4609.95","-167.42","-3.50%","16:00"
"印度股市","19143.00","-298.07","-1.53%","16:00"
"巴基斯坦","15629.34","107.72","0.69%","15:59"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1263.66","-36.88","-2.84%","06/11"
"英國股市","6340.08","-60.37","-0.94%","06/11"
"法國股市","3810.56","-53.80","-1.39%","06/11"
"德國股市","8222.46","-85.23","-1.03%","06/11"
"土耳其","75041.06","-1345.13","-1.76%","06/11"
"匈牙利","19589.55","-154.10","-0.78%","06/11"
"奧地利","2376.74","-24.33","-1.01%","06/11"
"波蘭股市","48324.52","-170.49","-0.35%","06/11"
"捷克股市","943.43","-6.35","-0.67%","06/11"
"瑞典股市","1184.62","-8.24","-0.69%","06/11"
