"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","12829.06","256.01","2.04","01/23"
"東證一部","1249.93","29.98","2.46","01/23"
"東證二部","2764.93","12.12","0.44","01/23"
"JASDAQ","60.13","0.40","0.67","01/23"
"上海綜合","4703.05","143.30","3.14","01/23"
"上海A股","4936.00","150.26","3.14","01/23"
"上海B股","318.87","11.49","3.74","01/23"
"滬深300","4975.11","221.24","4.65","01/23"
"香港恆生","24090.17","2332.54","10.72","01/23"
"香港國企","13279.53","1367.62","11.48","01/23"
"香港紅籌","5229.87","498.17","10.53","01/23"
"台灣加權","7408.40","-173.56","-2.29","01/23"
"台灣店頭","128.32","-5.79","-4.32","01/23"
"韓國指數","1628.42","19.40","1.21","01/23"
"新加坡","2983.62","117.07","4.08","01/23"
"馬來西亞","1354.48","-54.12","-3.84","01/22"
"菲律賓","3058.26","79.85","2.68","01/23"
"印尼股市","2476.28","181.75","7.92","01/23"
"越南股市","776.68","-31.06","-3.85","01/23"
"泰國股市","740.65","-0.89","-0.12","01/23"
"印度股市","17594.07","864.13","5.17","01/23"
"澳洲股市","5538.40","92.80","1.70","10:07"
"紐西蘭","3667.03","51.74","1.43","07:47"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"俄羅斯","1890.88","-76.82","-3.90","01/23"
"英國指數","5609.30","-130.80","-2.28","01/23"
"法國指數","4636.76","-205.78","-4.25","01/23"
"德國指數","6439.21","-330.26","-4.88","01/23"
"道瓊歐洲","3577.99","-175.69","-4.68","01/23"
"土耳其","42539.49","-2054.22","-4.61","01/23"
"匈牙利","23080.65","-373.48","-1.59","01/23"
"奧地利","3685.22","-83.06","-2.20","01/23"
"波蘭股市","45362.07","248.90","0.55","01/23"
"捷克股市","1405.10","-58.60","-4.00","01/23"
"盧森堡","2015.32","4.32","0.21","01/23"
"義大利","24882.00","-979.00","-3.79","16:43"
"西班牙","1329.70","-56.89","-4.10","01/23"
"瑞士股市","7356.13","-131.79","-1.76","01/23"
"瑞典股市","921.28","-34.65","-3.62","01/23"
"芬蘭股市","9487.33","-195.22","-2.02","01/23"
"挪威股市","326.27","-7.46","-2.23","01/23"
"以色列","1065.35","-36.61","-3.32","01/23"
"埃及股市","89454.84","3237.27","3.75","01/23"
"南非股市","22778.15","-277.09","-1.20","01/23"
"摩洛哥","27522.56","453.76","1.68","01/23"
"約旦指數","7694.49","-38.01","-0.49","01/23"
"杜拜指數","5755.21","544.63","10.45","01/23"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","12270.17","298.98","2.50","16:30"
"NASDAQ","2316.41","24.14","1.05","17:16"
"羅素2000","693.43","21.86","3.26","01/23"
"S&P 500","1338.60","28.10","2.14","01/23"
"費城金銀","175.65","-5.39","-2.98","01/23"
"DJ貴金屬","352.96","-10.01","-2.76","17:31"
"CBOE黃金","185.26","-5.23","-2.75","01/23"
"AMEX金蟲","439.51","-9.85","-2.19","17:09"
"AMEX能源","677.91","2.00","0.30","17:09"
"NYSE能源","13025.48","-70.25","-0.54","17:06"
"費城油業","255.22","1.37","0.54","01/23"
"AMEX石油","1291.99","-17.46","-1.33","17:09"
"費城半導","352.26","4.28","1.23","01/23"
"NSDQ金融","2676.27","148.04","5.86","17:16"
"NYSE金融","7683.88","338.62","4.61","17:06"
"NBI生技","805.84","-2.41","-0.30","17:16"
"AMEX生技","749.12","-15.76","-2.06","17:09"
"費城藥物","191.78","-1.32","-0.68","01/23"
"加拿大","12657.40","16.52","0.13","01/23"
"巴西指數","54234.82","-1862.36","-3.32","01/23"
"墨西哥","27538.10","645.36","2.40","14:52"
"阿根廷","1891.25","-52.31","-2.69","01/23"
"智利","2524.62","-22.26","-0.87","01/23"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"波海乾貨航運","6437.00","-76.00","-1.17","01/22"
"波海海峽航運","8071.00","17.00","0.21","01/22"
"波海巴拿馬航運","6585.00","-118.00","-1.76","01/22"
"VIX波動率","29.02","-1.99","-6.42","16:14"
"DJ交通運輸","4464.57","293.68","7.04","16:30"
"道瓊公用事業","503.77","16.83","3.46","16:30"
"歐洲公用事業","304.20","-14.92","-4.67","17:45"
"全球公用事業","7244.46","-104.53","-1.42","16:15"
"ISE水指數","77.54","1.56","2.05","16:44"
"道瓊水指數","635.00","6.28","1.00","16:04"
"NSDQ純淨優勢","481.95","-4.78","-0.98","16:43"
"純淨科技","1282.97","18.27","1.45","16:44"
"WH創新能源","228.84","3.60","1.60","16:44"
"WH乾淨能源","219.07","-0.86","-0.39","16:44"
"全球乾淨能源","2800.82","-58.99","-2.06","16:34"
"ISE替代能源","51.34","0.44","0.86","16:44"
"全球替代能源","2938.64","-45.85","-1.54","16:33"
"生物能源","546.54","1.45","0.27","16:33"
"AMEX環境服務","921.06","15.64","1.73","16:44"
"歐洲環境控制","149.69","-2.05","-1.35","17:45"
"美國環境控制","92.40","2.16","2.39","16:15"
"KLD社會責任","114.98","2.42","2.15","16:43"
"Clvrt社會責任","79.10","1.82","2.35","16:06"
"ISE邪惡指數","112.77","3.13","2.85","16:44"
"MSCI世界能源","255.75","-1.94","-0.75","01/22"
"MSCI世界原料","256.95","1.12","0.44","01/22"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4288.18","-93.41","-2.13","14:30"
"Rogers能源","1235.65","-13.48","-1.08","1/22"
"Rogers金屬","2231.98","-21.55","-0.96","1/22"
"Rogers農產","1380.80","-25.75","-1.83","1/22"
"日本不動產","2502.77","84.72","3.50","15:44"
"東證REIT","1530.24","51.97","3.52","15:00"
"澳洲不動產","1328.23","18.70","1.43","18:14"
"新加坡不動產","1043.48","-13.53","-1.28","01/22"
"恆生地產","34367.81","2976.78","9.48","17:01"
"亞洲REIT","146.41","6.89","4.94","16:30"
"英國不動產","2076.04","-9.90","-0.47","17:36"
"歐陸不動產","2055.38","-10.96","-0.53","17:45"
"歐洲不動產","2716.82","-26.67","-0.97","17:45"
"DJ權益REIT","255.28","20.50","8.73","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","349.24","-7.57","-2.12","01/23"
"MS商品指數","777.66","-2.36","-0.30","01/23"
"高盛商品指數","7228.89","-91.01","-1.24","01/22"
"高盛農產品","403.04","-9.19","-2.23","01/22"
"高盛家畜指數","223.85","-0.07","-0.03","01/22"
"高盛工業金屬","409.97","-6.91","-1.66","01/22"
"天然氣","518.09","1.73","0.34","01/23"
"AMEX航空","34.37","2.47","7.74","01/23"
"銀行","86.57","6.43","8.02","01/23"
"醫療服務","405.50","-0.52","-0.13","01/23"
"電腦科技","808.86","-3.47","-0.43","01/23"
"電腦硬體","197.77","-3.30","-1.64","01/23"
"保險","3929.28","123.53","3.25","01/23"
"美國紙業","126.21","0.12","0.10","01/23"
"零售業","410.80","16.47","4.18","01/23"
"掮客商指數","194.38","12.55","6.90","01/23"
"美元指數","76.30","-0.03","-0.04","01/23"
"歐元指數","145.91","-0.16","-0.11","01/23"
"日圓指數","94.44","0.55","0.59","01/23"
"澳幣指數","86.85","-0.04","-0.05","01/23"
"30年債券價格","121.44","0.66","0.54","01/23"
"30年債殖利率","41.75","-0.52","-1.23","01/23"
"10年期票利率","34.26","-0.58","-1.66","01/23"
"5年期票殖利率","25.66","-0.57","-2.17","01/23"
"3月期票殖利率","21.10","-1.20","-5.38","01/23"
"Put/Call比例","1.13","-0.07","-5.83","01/23"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","892.00","+6.00","+0.68","5:55"
"銀","16.13","+0.27","+1.71","5:55"
"白金","1560.00","+5.00","+0.32","5:37"
"鈀","368.00","-2.00","-0.55","3:45"
"銅","3.1649","+0.0318","+1.02","5:52"
"鎳","11.9907","+0.0000","+0.00","4:28"
"鋁","1.0781","+0.0032","+0.30","4:54"
"鋅","0.9883","+0.0000","+0.00","4:28"
"鉛","1.1273","+0.0000","+0.00","4:28"
"黃金期貨","891.200","0.900","0.10","5:23"
"銀期貨","16.140","0.035","0.22","5:23"
"銅期貨","313.450","-6.200","-1.94","5:23"
"天然氣期","7.686","0.016","0.21","5:23"
"布蘭特油期","86.620","-1.830","-2.07","4:11"
"WTI原油期","87.840","-1.370","-1.54","5:25"
"玉米期貨","469.250","-19.750","-4.04","3:27"
"小麥期貨","905.000","-29.000","-3.10","3:15"
"可可粉期","1132.000","15.000","1.34","1:00"
"大豆期貨","1189.500","-50.000","-4.03","3:24"
"咖啡C期","131.300","-3.700","-2.74","2:28"
"十一號糖","11.430","-0.120","-1.04","2:19"
"二號棉期","66.830","-3.000","-4.30","3:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4630","0.0000","0.00","5:53"
"英鎊/美元","1.9560","-0.0049","-0.25","5:53"
"美元/瑞士法郎","1.0918","-0.0030","-0.28","5:53"
"美元/俄盧布","24.6650","-0.0031","-0.01","5:52"
"美元/匈牙利幣","176.5500","0.7550","0.43","5:53"
"美元/土耳其幣","1.1954","-0.0030","-0.25","5:53"
"美元/南非幣","7.0559","-0.0263","-0.37","5:52"
"美元/日圓","106.7450","0.3100","0.29","5:53"
"美元/人民幣","7.2325","-0.0067","-0.09","5:16"
"美元/港幣","7.8071","-0.0020","-0.03","5:53"
"美元/台幣","32.4070","-0.0880","-0.27","16:00"
"美元/韓圜","949.6000","2.2999","0.24","5:35"
"美元/泰銖","31.1500","0.3750","1.22","5:47"
"美元/新元","1.4304","-0.0044","-0.31","5:52"
"美元/馬來幣","3.2753","-0.0059","-0.18","4:19"
"美元/印尼盾","9360.0000","-65.0000","-0.69","5:52"
"美元/印度盧比","39.5850","0.1000","0.25","19:51"
"澳幣/美元","0.8736","0.0052","0.60","5:53"
"紐幣/美元","0.7671","0.0034","0.44","5:53"
"美元/巴西幣","1.8196","0.0246","1.37","5:03"
"美元/墨披索","10.9170","-0.0140","-0.13","5:53"
"美元/加幣","1.0234","-0.0062","-0.60","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1055.18","1.36","-15.29","-21.12","-15.29"
"新興亞洲","436.62","4.09","-15.01","-23.46","-15.01"
