"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","6053.55","18.55","0.31%","12/09"
"澳洲股市","5129.90","-28.10","-0.54%","16:37"
"日經225","19301.07","-191.53","-0.98%","12/09"
"東證一部","1555.58","-13.15","-0.84%","12/09"
"東證二部","4772.13","-45.58","-0.95%","21:20"
"JASDAQ","116.34","-0.88","-0.75%","21:20"
"韓國股市","1948.24","-0.80","-0.04%","12/09"
"台灣加權","8229.62","-114.24","-1.37%","12/09"
"台灣店頭","128.11","-3.34","-2.54%","12/09"
"上海綜合","3472.439","2.37","0.07%","12/09"
"上海A股","3635.553","2.28","0.06%","12/09"
"上海B股","388.20","5.62","1.47%","20:20"
"深圳A股","2316.32","-7.59","-0.33%","20:20"
"深圳B股","1269.69","19.81","1.58%","20:20"
"滬深300","3635.938","12.92","0.36%","12/09"
"深證成指","12179.83","14.86","0.12%","12/09"
"中小板指","8115.76","-23.43","-0.29%","12/09"
"創業板指","2667.91","-23.75","-0.88%","12/09"
"香港恆生","21803.76","-101.37","-0.46%","12/09"
"香港國企","9558.76","-102.11","-1.06%","12/09"
"香港紅籌","4083.81","-2.72","-0.07%","12/09"
"香港創業板","479.18","-2.79","-0.58%","12/09"
"蒙古股市","11962.11","-70.92","-0.59%","12/09"
"新加坡","2861.19","-14.84","-0.52%","12/09"
"越南股市","565.2","-8.95","-1.56%","12/09"
"泰國股市","1297.82","-9.16","-0.70%","17:07"
"菲律賓","6848.25","9.83","0.14%","12/09"
"馬來西亞","1659.36","-9.88","-0.59%","12/09"
"印尼股市","4464.182","-57.21","-1.27%","12/08"
"印度股市","25036.05","-274.28","-1.08%","17:19"
"巴基斯坦","22945.45","91.94","0.40%","16:59"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","792.41","15.26","1.96%","19:50"
"英國股市","6126.68","-8.54","-0.14%","16:35"
"法國股市","4637.45","-44.41","-0.95%","18:05"
"德國股市","10592.49","-81.11","-0.76%","18:30"
"土耳其","74583.75","1482.89","2.03%","17:40"
"匈牙利","23431.58","106.68","0.46%","17:25"
"烏克蘭","702.27","2.08","0.30%","19:05"
"奧地利","2373.4","-56.95","-2.34%","17:45"
"波蘭股市","44670.09","-938.91","-2.06%","17:15"
"捷克股市","931.41","0.74","0.08%","16:45"
"瑞典股市","1440.936","-14.06","-0.97%","17:35"
"芬蘭股市","8439.723","-96.48","-1.13%","18:35"
"挪威股市","543.47","4.44","0.82%","16:40"
"希臘股市","559.79","-22.11","-3.80%","17:19"
"義大利","23263.3","-54.55","-0.23%","17:35"
"比利時","3585.39","-31.59","-0.87%","18:05"
"盧森堡","1397.223","-2.02","-0.14%","17:35"
"荷蘭股市","440.85","-0.76","-0.17%","18:05"
"冰島股市","1302.62","0.06","0.00%","16:35"
"丹麥股市","999.027","-3.56","-0.36%","17:05"
"瑞士股市","8624.95","-76.25","-0.88%","17:31"
"西班牙","993.86","-0.38","-0.04%","17:38"
"葡萄牙","2421.01","9.24","0.38%","17:05"
"愛爾蘭","6713.96","-42.24","-0.63%","17:00"
"以色列","1544.41","2.03","0.13%","17:24"
"埃及股市","599.620","0.53","0.09%","00:27"
"南非股市","44545.49","394.23","0.89%","17:11"
"約旦股市","2047.02","10.88","0.53%","12/09"
"杜拜股市","3000.95","-9.69","-0.32%","12/09"
"阿布達比","4083.86","-26.40","-0.64%","12/09"
"奈及利亞","27004.5","-528.53","-1.92%","12/09"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","17492.3","-75.70","-0.43%","16:15"
"NASDAQ","5022.867","-75.38","-1.48%","16:53"
"NYSE綜合","10162.37","-36.00","-0.35%","16:38"
"S&P 500","2047.62","-15.97","-0.77%","16:33"
"羅素3000","1208.958","-10.03","-0.82%","16:09"
"羅素3000成長","817.58","-9.66","-1.17%","16:30"
"羅素3000價值","1266.01","-5.75","-0.45%","16:30"
"羅素1000","1133.964","-9.08","-0.79%","16:09"
"羅素2000","1145.872","-13.53","-1.17%","16:09"
"費城金銀","47.21","0.73","1.58%","12/09"
"AMEX金蟲","115.89","2.00","1.76%","12/09"
"道瓊貴金屬","106.76","1.21","1.15%","12/09"
"AMEX能源","621.09","7.82","1.28%","12/09"
"NYSE能源","9553.34","137.41","1.46%","16:10"
"費城油業","163.83","3.57","2.23%","12/09"
"AMEX石油","1098.57","4.93","0.45%","12/09"
"費城半導體","670.29","-8.75","-1.29%","12/09"
"NBI生技","3402.67","-55.96","-1.62%","12/09"
"AMEX生技","3646.99","-63.97","-1.72%","12/09"
"加拿大","12937.59","15.12","0.12%","16:20"
"巴西股市","46108.03","1664.77","3.75%","17:20"
"墨西哥","42398.06","161.32","0.38%","15:06"
"阿根廷","13302.89","232.26","1.78%","18:00"
"智利股市","3559.16","-30.84","-0.86%","17:19"
"委內瑞拉","14654.84","446.69","3.14%","12/09"
"哥倫比亞","1062.02","10.77","1.02%","16:00"
"百慕達","1333.04","0.00","0.00%","17:25"
"牙買加","142633","1531","1.08%","12/09"
"秘魯股市","13366.86","129.20","0.98%","04/30"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波羅的海乾散貨","546.00","-5.00","-0.91%","12/09"
"波羅的海海岬型","857.00","-13.00","-1.49%","12/09"
"波羅的海巴拿馬","412.00","-8.00","-1.90%","12/09"
"波羅的海輕便型","460.00","-1.00","-0.22%","12/09"
"VIX波動率","19.61","2.01","11.42%","16:14"
"VXD道瓊波動","18.50","1.19","6.87%","12/09"
"VXN納指波動","20.45","1.61","8.55%","12/09"
"羅素大中華","1978.40","-42.26","-2.09%","17:21"
"道瓊歐洲","3277.21","-20.25","-0.61%","12/09"
"道瓊交通運輸","7627.91","-35.33","-0.46%","12/09"
"AMEX航空","89.59","-1.10","-1.21%","12/09"
"道瓊公用事業","561.65","-0.61","-0.11%","12/09"
"美國紙業","130.76","0.39","0.30%","12/09"
"美林科技100","685.43","-9.80","-1.41%","12/09"
"電腦科技","1702.83","-25.86","-1.50%","12/09"
"電腦碟片","81.82","-1.49","-1.79%","12/09"
"電腦硬體","552.21","-9.72","-1.73%","12/09"
"Dax奢侈品","183.03","0.21","0.11%","09:14"
"msci必需消費","208.02","-1.41","-0.67%","16:44"
"美元指數","97.34","0.01","0.00%","16:43"
"歐元指數","110.24","1.29","1.18%","12/09"
"英鎊指數","151.86","1.74","1.16%","12/09"
"日圓指數","82.37","1.01","1.25%","12/09"
"澳幣指數","72.35","0.13","0.18%","12/09"
"瑞郎指數","101.68","0.92","0.92%","12/09"
"30年債殖利率","29.59","-0.16","-0.54%","15:00"
"10年期票利率","22.08","-0.30","-1.34%","15:00"
"5年期票利率","16.33","-0.45","-2.68%","15:00"
"3月期票利率","2.45","-0.23","-8.58%","15:00"
"JP新興當地債","236.6670","-1.1500","-0.48%","12/08"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","177.5599","0.17","0.09%","16:28"
"高盛商品","216.51","-0.58","-0.27%","12/09"
"高盛綜合商品","200.18","-0.28","-0.14%","12/09"
"Rogers商品","2065.68","-11.08","-0.53%","12/08"
"CRB工業金屬","919.07","15.19","1.68%","12/09"
"高盛貴金屬","148.80","0.23","0.15%","12/09"
"高盛基本金屬","136.49","0.35","0.26%","12/09"
"Rogers金屬","1572.12","-6.45","-0.41%","12/08"
"FTSE金礦","890.82","0.00","0.00%","12/08"
"道瓊世界原料","212.82","2.80","1.33%","12/09"
"msci世界原料","184.12","-4.49","-2.38%","16:44"
"道瓊美國礦產","45.57","0.44","0.97%","12/09"
"CRB能源開採","600.04","8.61","1.46%","12/09"
"高盛能源","105.07","-0.61","-0.58%","12/09"
"天然氣","454.03","6.58","1.47%","12/09"
"Rogers能源","302.28","-2.79","-0.91%","12/08"
"msci世界能源","179.01","-2.46","-1.36%","16:44"
"WH乾淨能源","45.17","0.38","0.85%","16:04"
"生物能源","118.90","0.39","0.33%","12/09"
"全球替代能源","1293.98","-20.91","-1.59%","16:44"
"ET50環境科技","157.66","-0.10","-0.06%","12/09"
"純淨科技","1258.86","-0.52","-0.04%","12/09"
"WH創新能源","180.58","0.93","0.52%","12/09"
"ISE水指數","118.65","-0.37","-0.31%","16:20"
"道瓊水指數","1412.43","-13.40","-0.94%","12/09"
"CRB農業","4584.91","12.87","0.28%","12/09"
"Dax全球農金","481.49","-0.55","-0.11%","09:14"
"Rogers農產","836.41","-1.90","-0.23%","12/08"
"高盛農產品","44.76","0.31","0.71%","12/09"
"高盛牲畜","173.61","-2.27","-1.29%","12/09"

"商品價格"
"商品","買價","漲跌","比例","台北"
"黃金","1080.90","5.30","0.49%","21:15"
"銀","14.37","0.13","0.88%","21:14"
"白金","857.00","6.00","0.71%","21:14"
"鈀","552.00","1.00","0.18%","21:14"
"銅","2.0875","0.00","0.03%","02:59"
"鎳","3.9221","-0.02","-0.58%","02:59"
"鋁","0.6736","0.01","1.18%","02:59"
