"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3164.65","-18.95","-0.60%","17:31"
"澳洲股市","4596.90","-100.80","-2.15%","16:34"
"日經225","10198.04","-216.25","-2.08%","15:29"
"東證一部","901.12","-13.20","-1.44%","15:00"
"東證二部","2093.89","-3.09","-0.15%","15:00"
"JASDAQ","51.52","0.38","0.74%","15:11"
"韓國股市","1602.43","-40.00","-2.44%","18:03"
"台灣加權","7640.44","-54.14","-0.70%","13:46"
"台灣店頭","132.28","-1.95","-1.45%","13:46"
"上海綜合","2989.29","-4.85","-0.16%","15:15"
"上海A股","3134.75","-4.73","-0.15%","15:15"
"上海B股","242.63","-6.05","-2.43%","15:15"
"深圳A股","1176.05","7.06","0.60%","15:00"
"深圳B股","592.41","3.13","0.53%","15:00"
"滬深300","3204.16","-2.42","-0.08%","15:01"
"深證成指","12137.20","16.73","0.14%","15:00"
"香港恆生","20121.99","-234.38","-1.15%","16:01"
"香港國企","11498.20","-137.83","-1.18%","16:01"
"香港紅籌","3875.55","-44.27","-1.13%","16:01"
"新加坡","2745.35","-12.33","-0.45%","17:10"
"海峽中國","292.75","0.44","0.15%","16:40"
"越南股市","481.96","0.20","0.04%","11:01"
"泰國股市","696.55","6.83","0.99%","16:59"
"菲律賓","2953.19","-8.44","-0.28%","12:11"
"馬來西亞","1259.16","-5.35","-0.42%","17:05"
"印尼股市","2610.80","-8.77","-0.33%","16:00"
"印度股市","16357.96","51.09","0.31%","16:00"
"巴基斯坦","6835.34","40.46","0.60%","16:29"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1473.81","12.83","0.88%","01/29"
"英國股市","5188.52","42.78","0.83%","01/29"
"法國股市","3739.46","50.67","1.37%","01/29"
"德國股市","5608.79","68.46","1.24%","01/29"
"土耳其","54650.58","-119.88","-0.22%","01/29"
"匈牙利","21831.46","272.10","1.26%","01/29"
"奧地利","2493.53","20.27","0.82%","01/29"
"波蘭股市","40058.26","140.34","0.35%","01/29"
"捷克股市","1176.70","-9.70","-0.82%","01/29"
"瑞典股市","953.71","16.49","1.76%","01/29"
"芬蘭股市","6704.05","81.37","1.23%","01/29"
"挪威股市","329.81","5.82","1.80%","01/29"
"希臘股市","2048.32","62.46","3.15%","01/29"
"義大利","22432.34","275.46","1.24%","01/29"
"盧森堡","1363.96","-3.38","-0.25%","01/29"
"荷蘭股市","327.90","3.95","1.22%","01/29"
"冰島股市","492.18","-1.04","-0.21%","01/29"
"丹麥股市","354.85","3.90","1.11%","01/29"
"瑞士股市","6440.72","-1.69","-0.03%","01/29"
"西班牙","1140.57","12.75","1.13%","01/29"
"葡萄牙","2736.60","-7.49","-0.27%","01/29"
"愛爾蘭","2976.25","28.12","0.95%","01/29"
"以色列","1135.79","10.75","0.96%","01/28"
"埃及股市","614.40","7.93","1.31%","01/28"
"南非股市","24041.26","-134.08","-0.55%","01/29"
"約旦股市","2530.55","12.84","0.51%","01/28"
"杜拜股市","1599.43","33.95","2.17%","01/28"
"阿布達比","2628.17","26.16","1.01%","01/28"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","10067.33","-53.13","-0.52%","01/29"
"那斯達克","2147.35","-31.65","-1.45%","01/29"
"羅素兩千","602.04","-5.89","-0.97%","01/29"
"S&P 五百","1073.87","-10.66","-0.98%","01/29"
"費城金銀","147.93","-5.49","-3.58%","01/29"
"DJ貴金屬","297.20","-11.52","-3.73%","16:05"
"CBOE黃金","177.31","-6.71","-3.65%","01/29"
"AMEX金蟲","374.04","-15.60","-4.00%","01/29"
"AMEX能源","547.35","-9.19","-1.65%","01/29"
"NYSE能源","10736.55","-161.73","-1.48%","01/29"
"費城油業","192.74","-3.46","-1.76%","01/29"
"AMEX石油","1016.78","-10.31","-1.00%","01/29"
"費城半導","316.07","-11.18","-3.42%","01/29"
"NSDQ金融","1992.61","-15.98","-0.80%","01/29"
"NYSE金融","4548.89","-31.35","-0.68%","01/29"
"NBI生技","860.14","2.49","0.29%","01/29"
"AMEX生技","964.34","5.17","0.54%","01/29"
"費城藥物","182.24","-0.91","-0.50%","01/29"
"加拿大","11094.31","-179.89","-1.60%","01/29"
"巴西股市","65401.77","-186.04","-0.28%","01/29"
"墨西哥","30391.61","-419.74","-1.36%","15:05"
"阿根廷","2298.55","4.74","0.21%","01/29"
"智利股市","3808.96","34.95","0.93%","01/29"
"秘魯股市","14440.05","-58.21","-0.40%","01/29"
"哥倫比亞","11551.45","81.64","0.71%","01/29"
"委內瑞拉","59306.35","99.76","0.17%","01/29"
"百慕達","2012.68","0.00","0.00%","01/28"
"牙買加","75166.03","-107.64","-0.14%","01/29"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","2963.00","-155.00","-4.97%","01/28"
"波海海峽航運","3706.00","-313.00","-7.79%","01/28"
"波海巴拿馬航","3523.00","-107.00","-2.95%","01/28"
"VIX波動率","24.62","0.89","3.75%","16:14"
"VXD道瓊波動","21.63","0.39","1.84%","16:29"
"VXN納指波動","25.80","0.89","3.57%","16:14"
"道瓊歐洲","2776.83","39.50","1.44%","19:00"
"道瓊交通運輸","3895.48","-44.77","-1.14%","16:30"
"道瓊公用事業","378.25","-2.37","-0.62%","16:30"
"全球公用事業","5318.31","-33.20","-0.62%","16:20"
"ISE水指數","69.05","-0.57","-0.82%","16:15"
"道瓊水指數","584.81","1.45","0.25%","16:05"
"純淨科技","980.96","-6.04","-0.61%","16:39"
"WH創新能源","203.11","-3.20","-1.55%","16:39"
"WH乾淨能源","96.28","-2.40","-2.43%","16:39"
"全球乾淨能源","1239.47","-12.32","-0.98%","16:15"
"ISE替代能源","26.25","-0.46","-1.72%","16:15"
"全球替代能源","1732.02","-15.80","-0.90%","16:14"
"ET50環境科技","150.65","-0.82","-0.54%","21:20"
"生物能源","263.40","-0.80","-0.30%","16:14"
"環境服務","810.35","-5.03","-0.62%","16:39"
"Clvrt社會責任","67.17","-0.77","-1.13%","16:06"
"ISE邪惡指數","101.33","-1.56","-1.52%","16:15"
"道瓊美國博奕","333.03","-8.39","-2.46%","16:05"
"snet全球博奕","2881.83","-40.97","-1.40%","16:20"
"道瓊美國礦產","173.25","-10.43","-5.68%","16:03"
"道瓊世界原料","277.18","-4.12","-1.47%","16:17"
"msci世界能源","211.29","-2.14","-1.00%","01/29"
"msci世界原料","211.22","-2.52","-1.18%","01/29"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"羅素大中華","1770.96","21.72","1.24%","01/28"
"Dax全球農金","429.84","-7.29","-1.67%","01/29"
"Rogers商品","3015.51","-27.88","-0.92%","14:29"
"Rogers能源","689.04","-2.13","-0.31%","01/28"
"Rogers金屬","2196.35","-51.80","-2.30%","01/28"
"Rogers農產","927.58","3.19","0.35%","01/28"
"澳洲不動產","640.33","-7.74","-1.19%","18:15"
"日本不動產","1610.41","-25.31","-1.55%","15:45"
"東證REIT","905.38","3.70","0.41%","15:00"
"恆生地產","24550.77","-326.67","-1.31%","16:01"
"星國不動產","905.00","19.48","2.20%","01/28"
