"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","7063.59","-6.00","-0.08%","01/11"
"澳洲股市","5821.60","-2.10","-0.04%","16:39"
"日經225","19134.7","-229.97","-1.19%","15:15"
"東證一部","1535.41","-14.99","-0.97%","15:00"
"東證二部","5403.05","-30.59","-0.56%","15:00"
"JASDAQ","125.23","-0.55","-0.44%","15:00"
"韓國股市","2087.14","11.97","0.58%","18:01"
"台灣加權","9410.18","64.44","0.69%","13:49"
"台灣店頭","125.01","0.43","0.35%","13:49"
"上海綜合","3119.289","-17.46","-0.56%","15:29"
"上海A股","3266.037","-18.34","-0.56%","15:29"
"上海B股","341.93","-0.50","-0.15%","15:29"
"深圳A股","2041.252","-17.95","-0.87%","15:00"
"深圳B股","1122.685","-3.05","-0.27%","15:00"
"滬深300","3317.62","-16.88","-0.51%","15:01"
"深證成指","10131.23","-84.25","-0.82%","15:00"
"中小板指","6415.37","-65.94","-1.02%","15:00"
"創業板指","1930.14","-7.41","-0.38%","15:00"
"香港恆生","22829.02","-106.33","-0.46%","16:10"
"香港國企","9723.05","-10.85","-0.11%","16:10"
"香港紅籌","3721.27","-0.35","-0.01%","01/12"
"香港創業板","359.45","-0.75","-0.21%","16:20"
"蒙古股市","12199.29","-34.07","-0.28%","14:09"
"新加坡","2993","-7.94","-0.26%","17:10"
"越南股市","686.96","-0.20","-0.03%","15:01"
"泰國股市","1568.84","-4.09","-0.26%","17:07"
"菲律賓","7264.55","-57.27","-0.78%","15:20"
"馬來西亞","1677.76","2.55","0.15%","17:05"
"印尼股市","5292.75","-8.49","-0.16%","16:00"
"印度股市","27247.16","106.75","0.39%","17:32"
"巴基斯坦","33745.03","89.36","0.27%","16:56"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1173.58","18.08","1.56%","18:40"
"英國股市","7292.37","1.88","0.03%","16:35"
"法國股市","4863.97","-24.74","-0.51%","18:05"
