"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","14102.48","53.22","0.38","close"
"東證一部","1393.28","15.89","1.15","close"
"東證二部","2938.82","35.46","1.22","close"
"JASDAQ","65.35","0.17","0.26","close"
"上海綜合","3579.15","-154.36","-4.13","close"
"上海A股","3755.65","-162.05","-4.14","close"
"上海B股","253.08","-9.78","-3.72","close"
"深圳A股","1127.57","-51.55","-4.37","close"
"深圳B股","555.64","-18.96","-3.30","close"
"滬深300","3821.32","-189.57","-4.73","close"
"香港恆生","25610.21","-651.92","-2.48","close"
"香港國企","14118.31","-532.98","-3.64","close"
"香港紅籌","5756.38","-149.52","-2.53","close"
"台灣加權","8926.34","68.97","0.78","close"
"台灣店頭","159.08","1.88","1.20","close"
"韓國指數","1854.01","-5.05","-0.27","18:03"
"越南股市","515.26","-3.09","-0.60","11:01"
"泰國股市","848.71","2.88","0.34","17:01"
"菲律賓","2739.43","11.73","0.43","12:11"
"馬來西亞","1287.15","11.06","0.87","17:00"
"印尼股市","2382.70","10.87","0.46","17:09"
"印度股市","17339.31","-33.70","-0.19","16:28"
"孟加拉","3079.09","-17.15","-0.55","21:19"
"巴基斯坦","10308.03","34.62","0.34","13:15"
"澳洲股市","5757.80","-20.10","-0.35","17:47"
"紐西蘭","3596.82","-54.27","-1.49","14:31"
"新加坡","3228.95","-19.80","-0.61","17:10"
"龍籌股","164.67","-0.88","-0.53","05/07"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2201.47","48.15","2.24","05/07"
"英國指數","6261.00","45.80","0.74","05/07"
"法國指數","5075.31","34.39","0.68","05/07"
"德國指數","7076.25","59.15","0.84","05/07"
"土耳其","43272.46","376.29","0.88","05/07"
"匈牙利","23187.88","92.20","0.40","05/07"
"奧地利","4370.52","66.76","1.55","05/07"
"波蘭股市","48264.32","728.04","1.53","05/07"
"捷克股市","1663.70","19.70","1.20","05/07"
"瑞典股市","1020.05","13.32","1.32","05/07"
"芬蘭股市","9936.06","226.13","2.33","05/07"
"挪威股市","429.34","12.62","3.03","05/07"
"希臘指數","4261.29","36.91","0.87","05/07"
"義大利","26266.00","209.00","0.80","05/07"
"盧森堡","2354.03","36.54","1.58","05/07"
"荷蘭","485.30","4.64","0.97","05/07"
"冰島","4940.65","56.13","1.15","05/07"
"丹麥","431.49","0.33","0.08","05/07"
"瑞士股市","7639.16","95.49","1.27","05/07"
"西班牙","1507.92","3.20","0.21","05/07"
"葡萄牙","3675.02","39.81","1.10","05/07"
"愛爾蘭","6462.92","72.83","1.14","05/07"
"以色列","1087.02","-13.06","-1.19","05/06"
"埃及股市","101333.90","-790.50","-0.77","05/07"
"南非股市","29856.99","-54.87","-0.18","05/07"
"摩洛哥","29490.43","-123.09","-0.42","05/07"
"約旦指數","9061.45","109.88","1.23","05/07"
"杜拜指數","5859.57","34.87","0.60","05/07"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12814.35","-206.48","-1.59","05/07"
"NASDAQ","2438.49","-44.82","-1.80","05/07"
"羅素2000","716.21","-13.58","-1.86","05/07"
"S&P 500","1392.57","-25.69","-1.81","05/07"
"費城金銀","174.81","-2.52","-1.42","05/07"
"DJ貴金屬","359.66","-5.18","-1.42","17:17"
"CBOE黃金","181.38","-2.65","-1.44","05/07"
"AMEX金蟲","407.49","-6.29","-1.52","05/07"
"AMEX能源","836.44","-11.57","-1.36","05/07"
"NYSE能源","15923.90","-202.11","-1.25","05/07"
"費城油業","320.86","-3.04","-0.94","05/07"
"AMEX石油","1514.80","-21.30","-1.39","05/07"
"費城半導","397.51","-5.50","-1.36","05/07"
"NSDQ金融","2664.47","-79.13","-2.88","05/07"
"NYSE金融","7705.32","-232.10","-2.92","05/07"
"NBI生技","792.92","-18.49","-2.28","05/07"
