"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3297.92","8.97","0.27%","17:31"
"澳洲股市","4853.40","2.50","0.05%","16:37"
"日經225","10309.80","-6.99","-0.07%","15:28"
"東證一部","902.42","0.53","0.06%","15:00"
"東證二部","2175.81","7.37","0.34%","15:00"
"JASDAQ","51.67","0.21","0.41%","15:11"
"韓國股市","2017.48","8.43","0.42%","18:03"
"台灣加權","8756.71","16.28","0.19%","13:46"
"台灣店頭","143.60","-1.03","-0.71%","13:46"
"上海綜合","2911.41","-15.66","-0.54%","15:15"
"上海A股","3048.89","-16.49","-0.54%","15:15"
"上海B股","307.47","-0.10","-0.03%","15:15"
"深圳A股","1408.16","-5.87","-0.42%","15:00"
"深圳B股","852.44","-1.77","-0.21%","15:00"
"滬深300","3247.64","-21.83","-0.67%","15:01"
"深證成指","12829.40","-97.25","-0.75%","15:00"
"香港恆生","22975.30","-455.84","-1.95%","16:01"
"香港國企","12585.00","-280.01","-2.18%","16:01"
"香港紅籌","4176.29","-58.96","-1.39%","16:01"
"新加坡","3147.20","-29.71","-0.94%","17:10"
"海峽中國","326.93","-1.29","-0.39%","16:40"
"越南股市","493.47","3.82","0.78%","11:02"
"泰國股市","1035.47","-1.94","-0.19%","16:59"
"菲律賓","4089.75","-58.28","-1.41%","14:00"
"馬來西亞","1509.10","-1.48","-0.10%","17:05"
"印尼股市","3658.31","-31.35","-0.85%","16:00"
"印度股市","19647.80","-151.42","-0.76%","15:59"
"巴基斯坦","8192.27","73.18","0.90%","15:43"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1757.71","11.91","0.68%","12/15"
"英國股市","5882.18","-9.03","-0.15%","12/15"
"法國股市","3880.19","-22.68","-0.58%","12/15"
"德國股市","7016.37","-11.03","-0.16%","12/15"
"土耳其","65499.20","-1010.51","-1.52%","12/15"
"匈牙利","21283.70","-94.86","-0.44%","12/15"
"奧地利","2815.80","-7.46","-0.26%","17:35"
"波蘭股市","47892.90","255.34","0.54%","12/15"
"捷克股市","1192.50","4.00","0.34%","12/15"
"瑞典股市","1156.40","0.56","0.05%","17:30"
"芬蘭股市","7464.42","26.41","0.36%","18:30"
"挪威股市","383.42","0.99","0.26%","12/15"
"希臘股市","1484.99","-16.41","-1.09%","17:19"
"義大利","21123.30","-283.04","-1.32%","12/15"
"盧森堡","1493.00","-4.94","-0.33%","12/15"
"荷蘭股市","350.79","-1.03","-0.29%","12/15"
"冰島股市","572.07","-7.19","-1.24%","12/15"
"丹麥股市","451.45","1.32","0.29%","16:59"
"瑞士股市","6560.43","14.59","0.22%","17:31"
"西班牙","1019.64","-15.68","-1.51%","12/15"
"葡萄牙","2812.09","-20.24","-0.71%","12/15"
"愛爾蘭","2830.45","-8.03","-0.28%","12/15"
"以色列","1297.61","-6.87","-0.53%","12/15"
"埃及股市","646.34","-3.61","-0.56%","12/15"
"南非股市","28280.70","52.90","0.19%","12/15"
"約旦股市","2372.51","-0.77","-0.03%","13:59"
"杜拜股市","1629.98","-13.78","-0.84%","12/15"
"阿布達比","2716.08","-11.78","-0.43%","12/15"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","11457.50","-19.07","-0.17%","12/15"
