"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3328.23","-9.09","-0.27%","17:31"
"澳洲股市","4372.06","3.82","0.09%","16:15"
"日經225","9554.00","90.98","0.96%","15:28"
"東證一部","825.40","9.11","1.12%","15:00"
"東證二部","2329.15","20.59","0.89%","15:00"
"JASDAQ","50.41","0.63","1.27%","15:11"
"韓國股市","2028.65","4.41","0.22%","18:05"
"台灣加權","8001.68","80.18","1.01%","13:46"
"台灣店頭","117.93","1.45","1.24%","13:46"
"上海綜合","2403.59","22.16","0.93%","15:15"
"上海A股","2517.87","23.17","0.93%","15:15"
"上海B股","238.02","3.05","1.30%","15:15"
"深圳A股","998.14","21.16","2.17%","15:00"
"深圳B股","646.95","15.50","2.45%","15:00"
"滬深300","2597.48","35.02","1.37%","15:01"
"深證成指","9862.54","166.67","1.72%","15:00"
"香港恆生","21549.30","70.56","0.33%","16:01"
"香港國企","11823.60","133.91","1.15%","16:01"
"香港紅籌","4247.54","40.88","0.97%","16:01"
"新加坡","2995.59","-29.48","-0.97%","17:10"
"海峽中國","261.90","-8.29","-3.07%","16:40"
"越南股市","418.41","7.50","1.83%","11:02"
"泰國股市","1137.82","-2.57","-0.23%","17:02"
"菲律賓","4934.29","33.35","0.68%","16:30"
"馬來西亞","1560.52","-3.26","-0.21%","02/22"
"印尼股市","3995.02","-7.93","-0.20%","16:00"
"印度股市","18145.20","-283.36","-1.54%","18:00"
"巴基斯坦","8775.40","34.31","0.39%","17:13"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1642.01","-13.34","-0.81%","02/22"
"英國股市","5916.55","-11.65","-0.20%","02/22"
"法國股市","3447.37","-17.87","-0.52%","02/22"
"德國股市","6843.87","-64.31","-0.93%","02/22"
"土耳其","60856.40","-396.40","-0.65%","02/22"
"匈牙利","19055.70","-136.92","-0.71%","02/22"
"奧地利","2182.96","-31.52","-1.42%","17:35"
"波蘭股市","41669.40","-400.66","-0.95%","02/22"
"捷克股市","1014.10","-1.90","-0.19%","02/22"
"瑞典股市","1096.06","-10.36","-0.94%","02/22"
"芬蘭股市","6198.61","-56.93","-0.91%","18:30"
"挪威股市","393.21","1.06","0.27%","02/22"
"希臘股市","751.96","-45.17","-5.67%","17:19"
"義大利","17583.70","-127.81","-0.72%","02/22"
"比利時","2258.97","-28.11","-1.23%","02/22"
"盧森堡","1231.53","-20.46","-1.63%","02/22"
"荷蘭股市","326.77","-3.74","-1.13%","02/22"
"冰島股市","614.06","0.66","0.11%","02/22"
"丹麥股市","451.26","-2.64","-0.58%","17:00"
"瑞士股市","6192.42","-45.40","-0.73%","02/22"
"西班牙","870.80","-11.75","-1.33%","02/22"
"葡萄牙","2205.71","1.75","0.08%","02/22"
