"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","8250.54","39.17","0.48%","01/15"
"澳洲股市","6165.948","-21.80","-0.35%","17:09"
"日經225","23951.81","236.93","1.00%","01/16"
"東證一部","1894.25","10.35","0.55%","15:00"
"東證二部","7590.11","22.02","0.29%","01/16"
"JASDAQ","186.04","0.95","0.51%","15:00"
"韓國股市","2521.74","18.01","0.72%","18:01"
"台灣加權","10986.11","29.80","0.27%","01/16"
"台灣店頭","152.47","0.66","0.43%","13:33"
"上海綜合","3436.594","26.11","0.77%","16:30"
"上海A股","3599.341","27.33","0.77%","16:30"
"上海B股","344.50","3.12","0.91%","01/16"
"深圳A股","2009.21","7.81","0.39%","14:16"
"深圳B股","1205.65","14.73","1.24%","01/16"
"滬深300","4258.47","33.23","0.79%","15:01"
"深證成指","11386.91","79.45","0.70%","15:00"
"中小板指","7537.11","53.21","0.71%","15:00"
"創業板指","1729.6","-3.02","-0.17%","15:00"
"香港恆生","31904.75","565.88","1.81%","16:09"
"香港國企","12787.28","316.86","2.54%","16:09"
"香港紅籌","4673.71","79.80","1.74%","12:05"
"香港創業板","261.84","-0.05","-0.02%","16:25"
"新加坡","3550.21","13.80","0.39%","17:10"
"菲律賓","8865.13","7.41","0.08%","15:20"
"馬來西亞","1826.03","0.12","0.01%","17:05"
"越南股市","1062.96","-0.51","-0.05%","14:58"
"泰國股市","1821.83","-0.83","-0.05%","17:07"
"印尼股市","6429.692","47.50","0.74%","16:00"
"印度股市","34771.05","-72.46","-0.21%","17:34"
"巴基斯坦","30847.34","282.26","0.92%","15:47"
"蒙古股市","20795.92","13.37","0.06%","20:00"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1261.09","-3.21","-0.25%","17:51"
"英國股市","7755.93","-13.21","-0.17%","16:35"
"法國股市","5513.82","4.13","0.07%","18:05"
"德國股市","13246.33","45.82","0.35%","18:30"
"土耳其","114418","2259","2.01%","17:10"
"烏克蘭","1490.45","-14.86","-0.99%","17:00"
"匈牙利","39684.16","105.05","0.27%","17:05"
"奧地利","3611.23","6.84","0.19%","17:45"
"波蘭股市","66437.64","934.29","1.43%","01/16"
"捷克股市","1114.92","5.83","0.53%","16:35"
"希臘股市","852.81","5.08","0.60%","17:19"
"義大利","25911.16","-45.72","-0.18%","17:43"
"西班牙","1064.88","5.73","0.54%","17:38"
"葡萄牙","3099.31","-2.96","-0.10%","17:05"
"愛爾蘭","7066.95","-25.72","-0.36%","16:45"
"比利時","4163.96","-0.49","-0.01%","18:05"
"盧森堡","1726.478","-4.24","-0.25%","17:35"
"荷蘭股市","561.18","0.12","0.02%","17:40"
"冰島股市","1336.20","-2.10","-0.16%","16:35"
"芬蘭股市","9745.66","-2.89","-0.03%","18:35"
"瑞典股市","1623.326","-3.96","-0.24%","17:35"
"挪威股市","766.72","0.30","0.04%","16:38"
"丹麥股市","1033.05","4.92","0.48%","17:05"
"瑞士股市","9464.05","-73.23","-0.77%","17:35"
"以色列","1542.81","1.61","0.10%","17:25"
"埃及股市","1471.51","3.12","0.21%","14:42"
"南非股市","53757.30","369.40","0.69%","17:00"
"約旦股市","2142.60","10.33","0.48%","14:59"
"杜拜股市","3525.59","29.78","0.85%","14:00"
"阿布達比","4288.86","9.55","0.22%","11/20"
"奈及利亞","44054.72","935.72","2.17%","14:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","25792.86","-10.33","-0.04%","16:47"
