"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","17065.04","-27.45","-0.16","16:00"
"東證一部","1656.91","1.31","0.08","15:01"
"東證二部","3654.09","9.21","0.25","15:01"
"JASDAQ","77.77","1.34","1.75","15:00"
"上海綜合","5552.30","142.90","2.64","09/28"
"上海A股","5827.66","150.46","2.65","09/28"
"上海B股","367.35","5.23","1.44","09/28"
"香港恆生","27831.52","857.54","3.18","16:01"
"香港國企","17540.02","812.97","4.86","16:01"
"香港紅籌","5886.89","190.50","3.34","16:02"
"台灣加權","9617.26","-10.13","-0.11","13:46"
"台灣店頭","196.76","-1.43","-0.72","13:46"
"韓國指數","1996.03","-7.57","-0.38","18:03"
"新加坡","3822.62","38.81","1.03","17:05"
"馬來西亞","1372.39","2.55","0.19","17:00"
"菲律賓","3775.91","0.45","0.01","12:11"
"印尼股市","2500.58","27.43","1.11","17:09"
"越南股市","1081.63","-6.13","-0.56","10:56"
"泰國股市","852.33","3.38","0.40","17:01"
"印度股市","17773.36","-3.78","-0.02","17:13"
"斯里蘭卡","2586.65","-3.13","-0.12","14:18"
"澳洲股市","6617.30","37.40","0.57","17:47"
"紐西蘭","4284.05","-15.93","-0.37","13:31"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"俄羅斯","2115.43","25.35","1.21","10/05"
"英國指數","6595.80","47.90","0.73","10/05"
"法國指數","5843.24","38.85","0.67","10/05"
"德國指數","8002.18","57.19","0.72","10/05"
"道瓊歐洲","4455.31","34.92","0.79","10/05"
"土耳其","56792.97","1877.07","3.42","10/05"
"匈牙利","27963.03","117.83","0.42","10/05"
"奧地利","4843.89","90.60","1.91","10/05"
"波蘭股市","61554.11","506.02","0.83","10/05"
"捷克股市","1881.50","18.80","1.01","10/05"
"盧森堡","2533.70","18.62","0.74","10/05"
"義大利","31675.00","183.00","0.58","16:43"
"西班牙","1633.18","20.20","1.25","10/05"
"瑞士股市","9075.35","21.99","0.24","10/05"
"瑞典股市","1257.70","14.06","1.13","10/05"
"芬蘭股市","12099.30","93.23","0.78","10/05"
"挪威股市","414.42","2.29","0.56","10/05"
"以色列","1157.50","7.31","0.64","10/02"
"埃及股市","76964.25","37.31","0.05","10/04"
"南非股市","28169.01","22.45","0.08","10/05"
"摩洛哥","26220.76","34.86","0.13","10/05"
"約旦指數","5994.21","153.40","2.63","10/04"
"杜拜指數","4378.45","73.50","1.71","10/04"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","14066.01","91.70","0.66","16:30"
"NASDAQ","2780.32","46.75","1.71","17:16"
"羅素2000","844.88","15.73","1.90","16:59"
"S&P 500","1557.59","14.75","0.96","16:59"
"DJ貴金屬","355.85","6.06","1.73","17:28"
"CBOE黃金","169.81","2.96","1.77","16:49"
"AMEX金蟲","393.99","6.94","1.79","16:43"
"費城金銀","171.27","2.86","1.70","10/05"
"費城油業","298.54","-0.60","-0.20","10/05"
"AMEX石油","1436.73","11.17","0.78","16:43"
"NYSE能源","14657.03","101.35","0.70","17:05"
"AMEX能源","753.28","2.34","0.31","16:43"
"費城半導","498.85","4.86","0.98","10/05"
"NSDQ金融","3165.93","39.90","1.28","17:16"
"NYSE金融","9710.65","115.55","1.20","17:05"
"NBI生技","883.57","15.06","1.73","17:16"
"AMEX生技","843.05","12.29","1.48","16:43"
"費城藥物","212.62","1.15","0.54","10/05"
"加拿大","14233.34","108.23","0.77","10/05"
"巴西指數","62318.72","1912.00","3.17","10/05"
"墨西哥","31540.94","462.61","1.49","10/05"
"阿根廷","2277.75","23.43","1.04","10/05"
"智利","3361.10","61.01","1.85","18:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","4997.17","158.27","3.27","16:30"
"DJ建商","389.91","6.84","1.79","16:05"
"S&P建商","459.86","8.69","1.93","16:40"
"道瓊公用事業","514.94","2.52","0.49","16:30"
"歐洲公用事業","332.66","3.19","0.97","17:45"
"全球公用事業","7722.24","54.51","0.71","16:15"
"ISE水指數","91.92","1.91","2.12","16:43"
"道瓊水指數","789.37","21.16","2.75","16:03"
"NSDQ純淨優勢","568.97","11.18","2.00","16:43"
"純淨科技","1431.91","30.64","2.19","16:43"
"WH革新能源","273.56","3.95","1.47","16:43"
"WH乾淨能源","251.57","5.96","2.43","16:43"
"全球乾淨能源","3285.01","69.21","2.15","16:34"
"ISE替代能源","56.41","0.82","1.48","16:44"
"全球替代能源","3506.40","74.42","2.17","16:33"
"生物能源","601.17","0.46","0.08","16:33"
"AMEX環境服務","1073.95","2.72","0.25","16:43"
"亞太環境控制","166.76","0.74","0.45","17:30"
"歐洲環境控制","181.29","1.26","0.70","17:45"
"美國環境控制","110.89","0.38","0.34","16:15"
"KLD社會責任","136.07","1.25","0.93","16:44"
"KLD社會400","552.88","5.73","1.05","16:30"
"Clvrt社會責任","93.04","1.02","1.11","16:05"
"ISE邪惡指數","135.22","0.98","0.73","16:44"
"MSCI世界能源","285.10","0.62","0.22","10/04"
"MSCI世界原料","300.93","-1.97","-0.65","10/04"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3819.79","46.41","1.23","16:44"
"東證REIT","1994.50","48.33","2.48","16:00"
"澳洲不動產","1904.30","-7.61","-0.40","20:14"
"新加坡不動產","1545.37","3.64","0.24","10/04"
"恆生地產","32238.43","1404.27","4.55","18:01"
"亞洲REIT","171.32","3.28","1.95","17:30"
"英國不動產","2363.14","-58.82","-2.43","17:36"
"歐陸不動產","2699.15","23.72","0.89","17:45"
"歐洲不動產","3366.01","-18.32","-0.54","17:45"
"DJ權益REIT","315.23","6.61","2.14","16:48"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","329.21","-1.03","-0.31","10/05"
"MS商品指數","822.91","9.34","1.15","10/05"
"高盛商品指數","6659.97","69.51","1.05","10/04"
"高盛農產品","345.46","-3.96","-1.13","10/04"
"高盛家畜指數","229.79","0.16","0.07","10/04"
"高盛工業金屬","465.91","-8.60","-1.81","10/04"
"天然氣","534.04","3.59","0.68","10/05"
"AMEX航空","47.24","1.10","2.38","10/05"
"銀行","110.50","1.05","0.96","10/05"
"醫療服務","448.33","2.82","0.63","10/05"
"電腦科技","945.85","11.76","1.26","10/05"
"電腦硬體","255.10","4.14","1.65","10/05"
"保險","4397.10","64.97","1.50","10/05"
"美國紙業","153.19","4.22","2.83","10/05"
"零售業","495.24","12.10","2.50","10/05"
"掮客商指數","243.50","4.02","1.68","10/05"
"美元指數","78.31","-0.10","-0.12","10/05"
"歐元指數","141.35","0.17","0.12","10/05"
"日圓指數","85.49","-0.35","-0.41","10/05"
"澳幣指數","89.73","0.95","1.07","10/05"
"30年債券價格","110.78","-1.25","-1.12","10/05"
"30年債殖利率","48.71","1.04","2.18","10/05"
"10年期票利率","46.40","1.17","2.59","10/05"
"5年期票殖利率","43.36","1.28","3.04","10/05"
"3月期票殖利率","38.70","0.35","0.91","10/05"
"Put/Call比例","0.76","0.03","4.11","10/05"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","742.00","+4.20","+0.57","1:30"
"銀","13.43","+0.02","+0.15","1:30"
"白金","1374.00","+5.00","+0.37","22:00"
"鈀","371.00","+5.00","+1.38","22:00"
"銅","3.7422","-0.0054","-0.15","0:28"
"鎳","14.0757","+0.3032","+2.22","0:16"
"鋁","1.0818","+0.0033","+0.30","0:32"
"鋅","1.3934","+0.0082","+0.59","0:29"
"鉛","1.7073","+0.0355","+2.14","0:16"
"黃金期貨","747.200","3.400","0.46","1:37"
"銀期貨","13.490","-0.010","-0.07","1:33"
"銅期貨","8251.000","-108.000","-1.29","10/04"
"天然氣期","7.027","-0.385","-5.19","3:01"
"布蘭特油期","78.900","-0.070","-0.09","3:03"
"WTI原油期","81.220","-0.220","-0.27","2:50"
"玉米期貨","342.250","0.000","0.00","2:15"
"小麥期貨","890.000","-16.000","-1.77","2:15"
"可可粉期","1858.000","-17.000","-0.91","3:14"
"大豆期貨","940.500","-13.750","-1.44","2:15"
"咖啡C期","137.000","1.800","1.33","3:14"
"十一號糖","9.790","0.000","0.00","3:14"
"二號棉期","63.220","-0.270","-0.43","3:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4134","-0.0004","-0.03","4:59"
"英鎊/美元","2.0422","0.0035","0.17","4:59"
"美元/瑞士法郎","1.1784","0.0038","0.32","4:59"
"美元/俄盧布","24.9680","0.0032","0.01","4:59"
"美元/匈牙利幣","177.1200","-1.2800","-0.72","4:59"
"美元/土耳其幣","1.1815","-0.0194","-1.62","4:59"
"美元/南非幣","6.8047","-0.1133","-1.64","4:59"
"美元/日圓","117.0050","0.5550","0.48","4:59"
"美元/人民幣","7.5098","0.0037","0.05","23:48"
